Date;Tournament;MatchId;SeriesId;Patch;GameNumber;SummonnerName;XPD@15;GD@15;Kills;Deaths;Assists;KP%;Damage/Min;topLanePresence;midLanePresence;botLanePresence;jungleAllyTopPresence;jungleAllyBotPresence;jungleEnemyTopPresence;jungleEnemyBotPresence;riverBotPresence;riverTopPresence
2024-10-17;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194845|game4;2729011;14.18.617.4123;4;WBG Tarzan;-127;379;1;0;4;0.8333333333333334;261.57501998522594;0.036011080332409975;0.045706371191135735;0.0221606648199446;0.24792243767313019;0.20498614958448755;0.06371191135734072;0.029085872576177285;0.04709141274238227;0.09279778393351801
2024-10-27;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194875|game2;2729016;14.18.617.4123;2;GEN Canyon;-470;134;1;0;1;0.6666666666666666;100.61466598376238;0.0;0.047156726768377254;0.0970873786407767;0.11789181692094314;0.21636615811373092;0.005547850208044383;0.04160887656033287;0.11373092926490985;0.07628294036061026
2024-10-27;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194875|game2;2729016;14.18.617.4123;2;T1 Oner;470;-134;0;0;0;0;190.36194287077163;0.018030513176144243;0.019417475728155338;0.05825242718446602;0.2926490984743412;0.19694868238557559;0.05547850208044383;0.027739251040221916;0.016643550624133148;0.02912621359223301
2024-10-27;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194875|game3;2729016;14.18.617.4123;3;T1 Oner;-94;927;2;0;1;1.0;101.1776884374417;0.08876560332871013;0.006934812760055479;0.0013869625520110957;0.24410540915395285;0.22191400832177532;0.023578363384188627;0.07766990291262135;0.015256588072122053;0.052704576976421634
2024-10-27;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194875|game3;2729016;14.18.617.4123;3;GEN Canyon;94;-927;0;0;1;1.0;74.66451333409549;0.0013869625520110957;0.019417475728155338;0.004160887656033287;0.3287101248266297;0.30235783633841884;0.0;0.006934812760055479;0.07073509015256588;0.04022191400832178
2024-10-27;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194875|game4;2729016;14.18.617.4123;4;GEN Canyon;76;-390;0;1;0;0;134.28121828533412;0.0;0.03467406380027739;0.004160887656033287;0.30513176144244103;0.217753120665742;0.04022191400832178;0.0;0.020804438280166437;0.08044382801664356
2024-10-27;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194875|game4;2729016;14.18.617.4123;4;T1 Oner;-76;390;1;0;1;0.6666666666666666;62.187128491681136;0.016643550624133148;0.023578363384188627;0.006934812760055479;0.34119278779472956;0.15811373092926492;0.026352288488210817;0.005547850208044383;0.036061026352288486;0.10679611650485436
2024-11-02;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194881|game1;2729017;14.18.617.4123;1;T1 Oner;-246;-281;0;0;0;0.0;15.542825017851966;0.04022191400832178;0.023578363384188627;0.0;0.46740638002773927;0.13869625520110956;0.026352288488210817;0.0;0.004160887656033287;0.08876560332871013
2024-11-02;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194881|game1;2729017;14.18.617.4123;1;BLG XUN;246;281;1;0;1;0.6666666666666666;193.07215028231292;0.06796116504854369;0.038834951456310676;0.0;0.23717059639389737;0.17614424410540916;0.026352288488210817;0.016643550624133148;0.05409153952843273;0.09015256588072122
2024-11-02;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194881|game2;2729017;14.18.617.4123;2;T1 Oner;-12;998;1;0;1;0.3333333333333333;177.7594318412857;0.03185595567867036;0.054016620498614956;0.0;0.18421052631578946;0.19529085872576177;0.1260387811634349;0.0;0.030470914127423823;0.10941828254847645
2024-11-02;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194881|game2;2729017;14.18.617.4123;2;BLG XUN;12;-998;0;1;2;0.6666666666666666;140.31569215222854;0.0886426592797784;0.04155124653739612;0.023545706371191136;0.27285318559556787;0.2146814404432133;0.0;0.00554016620498615;0.09279778393351801;0.02077562326869806
2024-11-02;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194881|game3;2729017;14.18.617.4123;3;BLG XUN;-166;799;1;0;3;0.8;186.4836796049213;0.018005540166204988;0.054016620498614956;0.0;0.203601108033241;0.18421052631578946;0.12049861495844875;0.0;0.01662049861495845;0.14127423822714683
2024-11-02;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194881|game3;2729017;14.18.617.4123;3;T1 Oner;166;-799;0;1;0;0;64.12860946531526;0.004155124653739612;0.04155124653739612;0.0;0.32825484764542934;0.2631578947368421;0.002770083102493075;0.0332409972299169;0.04709141274238227;0.027700831024930747
2024-11-02;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194881|game4;2729017;14.18.617.4123;4;T1 Oner;-15;-416;0;0;2;0.6666666666666666;228.49702156468214;0.0;0.047156726768377254;0.022191400832177532;0.18446601941747573;0.09986130374479889;0.1317614424410541;0.036061026352288486;0.05825242718446602;0.10957004160887657
2024-11-02;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194881|game4;2729017;14.18.617.4123;4;BLG XUN;15;416;1;1;2;1.0;289.35679421041783;0.0;0.07628294036061026;0.10263522884882108;0.11234396671289876;0.26490984743411927;0.024965325936199722;0.0957004160887656;0.09431345353675451;0.06241331484049931
2024-11-02;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194881|game5;2729017;14.18.617.4123;5;BLG XUN;-445;-116;0;0;3;1.0;139.22073136922046;0.033287101248266296;0.04160887656033287;0.0;0.31622746185852985;0.18307905686546463;0.07905686546463246;0.0;0.012482662968099861;0.11234396671289876
2024-11-02;Worlds - Worlds 2024 (Knockouts: Knockouts);112966669924194881|game5;2729017;14.18.617.4123;5;T1 Oner;445;116;0;1;2;1.0;106.13170470972683;0.09015256588072122;0.015256588072122053;0.006934812760055479;0.2288488210818308;0.1955617198335645;0.0;0.1276005547850208;0.07212205270457697;0.06657420249653259
2024-09-07;LCS - Summer 2024 (Playoffs: Playoffs);112523566482677383|game1;2689923;14.16.612.449;1;TL UmTi;-2255;-1033;0;0;1;0.5;109.42567548413734;0.030513176144244106;0.022191400832177532;0.033287101248266296;0.2621359223300971;0.2274618585298197;0.026352288488210817;0.018030513176144243;0.005547850208044383;0.0957004160887656
2024-09-07;LCS - Summer 2024 (Playoffs: Playoffs);112523566482677383|game1;2689923;14.16.612.449;1;FLY Inspired;2255;1033;1;0;0;1.0;81.33436814342193;0.0319001386962552;0.036061026352288486;0.0027739251040221915;0.23717059639389737;0.24826629680998613;0.052704576976421634;0.022191400832177532;0.08876560332871013;0.06657420249653259
2024-09-07;LCS - Summer 2024 (Playoffs: Playoffs);112523566482677383|game2;2689923;14.16.612.449;2;TL UmTi;-866;-366;0;1;2;0.6666666666666666;112.83396372313281;0.0;0.038834951456310676;0.019417475728155338;0.17891816920943135;0.17059639389736478;0.05547850208044383;0.018030513176144243;0.07489597780859916;0.09015256588072122
2024-09-07;LCS - Summer 2024 (Playoffs: Playoffs);112523566482677383|game2;2689923;14.16.612.449;2;FLY Inspired;866;366;0;0;2;1.0;199.8659175500139;0.08460471567267684;0.020804438280166437;0.10402219140083217;0.21220527045769763;0.2884882108183079;0.0;0.0;0.02912621359223301;0.04160887656033287
2024-09-07;LCS - Summer 2024 (Playoffs: Playoffs);112523566482677383|game3;2689923;14.16.612.449;3;FLY Inspired;641;189;1;0;0;0.5;200.02382007199557;0.019417475728155338;0.004160887656033287;0.08460471567267684;0.1941747572815534;0.2565880721220527;0.011095700416088766;0.020804438280166437;0.11095700416088766;0.06796116504854369
2024-09-07;LCS - Summer 2024 (Playoffs: Playoffs);112523566482677383|game3;2689923;14.16.612.449;3;TL UmTi;-641;-189;1;0;3;0.8;182.09452086853798;0.026352288488210817;0.049930651872399444;0.056865464632454926;0.30513176144244103;0.17059639389736478;0.030513176144244106;0.018030513176144243;0.07073509015256588;0.033287101248266296
2024-09-07;LCS - Summer 2024 (Playoffs: Playoffs);112523566482677383|game4;2689923;14.16.612.449;4;TL UmTi;1692;788;0;1;1;0.3333333333333333;97.96562645738393;0.012482662968099861;0.047156726768377254;0.0;0.22191400832177532;0.17198335644937587;0.07073509015256588;0.05825242718446602;0.05131761442441054;0.10263522884882108
2024-09-07;LCS - Summer 2024 (Playoffs: Playoffs);112523566482677383|game4;2689923;14.16.612.449;4;FLY Inspired;-1692;-788;0;1;1;1.0;47.857299666438635;0.04576976421636616;0.08044382801664356;0.015256588072122053;0.37031900138696255;0.20110957004160887;0.005547850208044383;0.005547850208044383;0.05131761442441054;0.036061026352288486
2024-09-06;LCS - Summer 2024 (Playoffs: Playoffs);112523566482677377|game1;2689922;14.16.612.449;1;FLY Inspired;1053;824;1;0;0;0.3333333333333333;88.05276658531984;0.0;0.049930651872399444;0.015256588072122053;0.26490984743411927;0.2884882108183079;0.07628294036061026;0.0;0.006934812760055479;0.08599167822468794
2024-09-06;LCS - Summer 2024 (Playoffs: Playoffs);112523566482677377|game1;2689922;14.16.612.449;1;100 River;-1053;-824;0;1;0;0;139.8991718276306;0.0;0.09153952843273232;0.024965325936199722;0.16920943134535368;0.2635228848821082;0.0;0.06657420249653259;0.16920943134535368;0.020804438280166437
2024-09-06;LCS - Summer 2024 (Playoffs: Playoffs);112523566482677377|game2;2689922;14.16.612.449;2;100 River;200;-369;0;2;4;0.5;202.46935578722534;0.04576976421636616;0.06241331484049931;0.02912621359223301;0.24687933425797504;0.14701803051317613;0.024965325936199722;0.036061026352288486;0.019417475728155338;0.1914008321775312
2024-09-06;LCS - Summer 2024 (Playoffs: Playoffs);112523566482677377|game2;2689922;14.16.612.449;2;FLY Inspired;-200;369;1;2;7;1.0;326.1007654458951;0.056865464632454926;0.006934812760055479;0.0638002773925104;0.260748959778086;0.260748959778086;0.0013869625520110957;0.0;0.044382801664355064;0.0970873786407767
2024-07-26;LEC - Summer 2024 (Playoffs: Playoffs);112352881166864510|game1;2725349;14.13.601.2810;1;BDS Sheo;1642;718;0;1;1;1.0;228.59381697903868;0.0;0.0;0.015256588072122053;0.2274618585298197;0.17475728155339806;0.004160887656033287;0.19694868238557559;0.10263522884882108;0.08044382801664356
2024-07-26;LEC - Summer 2024 (Playoffs: Playoffs);112352881166864510|game1;2725349;14.13.601.2810;1;KC Closer;-1642;-718;0;0;0;0.0;75.52428788502979;0.0;0.008321775312066574;0.005547850208044383;0.31484049930651875;0.2871012482662968;0.0;0.019417475728155338;0.026352288488210817;0.036061026352288486
2024-07-26;LEC - Summer 2024 (Playoffs: Playoffs);112352881166864510|game2;2725349;14.13.601.2810;2;BDS Sheo;-287;538;2;1;2;1.0;186.7184491562571;0.0;0.024930747922437674;0.0013850415512465374;0.2659279778393352;0.20083102493074792;0.019390581717451522;0.06371191135734072;0.09279778393351801;0.07479224376731301
2024-07-26;LEC - Summer 2024 (Playoffs: Playoffs);112352881166864510|game2;2725349;14.13.601.2810;2;KC Closer;287;-538;0;1;1;1.0;174.81215135416704;0.0;0.009695290858725761;0.0;0.2673130193905817;0.2409972299168975;0.04709141274238227;0.0;0.0;0.13850415512465375
2024-07-26;LEC - Summer 2024 (Playoffs: Playoffs);112352881166864510|game3;2725349;14.13.601.2810;3;KC Closer;-215;-77;0;0;1;0.3333333333333333;78.70084182392799;0.0027739251040221915;0.05409153952843273;0.024965325936199722;0.20665742024965325;0.18446601941747573;0.005547850208044383;0.049930651872399444;0.0970873786407767;0.08599167822468794
2024-07-26;LEC - Summer 2024 (Playoffs: Playoffs);112352881166864510|game3;2725349;14.13.601.2810;3;BDS Sheo;215;77;0;1;1;1.0;125.68408809102314;0.0;0.07628294036061026;0.011095700416088766;0.2815533980582524;0.2787794729542302;0.0;0.019417475728155338;0.036061026352288486;0.024965325936199722
2024-07-26;LEC - Summer 2024 (Playoffs: Playoffs);112352881166864510|game4;2725349;14.13.601.2810;4;KC Closer;637;537;1;0;1;0.6666666666666666;88.79746252160734;0.0;0.026352288488210817;0.06241331484049931;0.20527045769764216;0.2565880721220527;0.07628294036061026;0.013869625520110958;0.06796116504854369;0.07212205270457697
2024-07-26;LEC - Summer 2024 (Playoffs: Playoffs);112352881166864510|game4;2725349;14.13.601.2810;4;BDS Sheo;-637;-537;0;0;0;0;270.6343939455035;0.0;0.04022191400832178;0.06796116504854369;0.1914008321775312;0.32038834951456313;0.0;0.04576976421636616;0.08460471567267684;0.0
2024-07-26;LEC - Summer 2024 (Playoffs: Playoffs);112352881166864510|game5;2725349;14.13.601.2810;5;BDS Sheo;-380;54;0;1;3;1.0;124.4957807873053;0.0;0.019417475728155338;0.0;0.29680998613037446;0.21359223300970873;0.024965325936199722;0.0;0.023578363384188627;0.08599167822468794
2024-07-26;LEC - Summer 2024 (Playoffs: Playoffs);112352881166864510|game5;2725349;14.13.601.2810;5;KC Closer;380;-54;0;1;2;0.6666666666666666;70.1381592742233;0.052704576976421634;0.04160887656033287;0.004160887656033287;0.23717059639389737;0.1941747572815534;0.0013869625520110957;0.10263522884882108;0.06102635228848821;0.09847434119278779
2024-09-01;LEC - Season Finals 2024 (Regional Finals: Regional Finals);112869331707376427|game1;2724423;14.15.605.7069;1;FNC Razork;-1226;-362;0;0;3;1.0;157.94087289937733;0.013869625520110958;0.06657420249653259;0.009708737864077669;0.2621359223300971;0.17614424410540916;0.015256588072122053;0.04022191400832178;0.052704576976421634;0.10957004160887657
2024-09-01;LEC - Season Finals 2024 (Regional Finals: Regional Finals);112869331707376427|game1;2724423;14.15.605.7069;1;G2 Yike;1226;362;0;0;1;0.3333333333333333;122.85537684436113;0.020804438280166437;0.04022191400832178;0.020804438280166437;0.22052704576976423;0.19972260748959778;0.044382801664355064;0.0013869625520110957;0.09292649098474341;0.08183079056865465
2024-09-01;LEC - Season Finals 2024 (Regional Finals: Regional Finals);112869331707376427|game2;2724423;14.15.605.7069;2;FNC Razork;-207;177;0;0;4;1.0;167.04090091841843;0.047156726768377254;0.030513176144244106;0.03744798890429958;0.130374479889043;0.23717059639389737;0.027739251040221916;0.0638002773925104;0.15811373092926492;0.052704576976421634
2024-09-01;LEC - Season Finals 2024 (Regional Finals: Regional Finals);112869331707376427|game2;2724423;14.15.605.7069;2;G2 Yike;207;-177;0;2;1;0.5;126.48339979619392;0.03467406380027739;0.04022191400832178;0.0;0.24271844660194175;0.29958391123439665;0.0;0.005547850208044383;0.09292649098474341;0.024965325936199722
2024-09-01;LEC - Season Finals 2024 (Regional Finals: Regional Finals);112869331707376427|game3;2724423;14.15.605.7069;3;G2 Yike;752;139;2;1;0;0.4;230.84259900915495;0.04299583911234397;0.019417475728155338;0.10957004160887657;0.16920943134535368;0.20665742024965325;0.0;0.015256588072122053;0.08876560332871013;0.10957004160887657
2024-09-01;LEC - Season Finals 2024 (Regional Finals: Regional Finals);112869331707376427|game3;2724423;14.15.605.7069;3;FNC Razork;-752;-139;2;0;2;0.6666666666666666;242.431585429084;0.09153952843273232;0.0013869625520110957;0.08599167822468794;0.26768377253814146;0.2260748959778086;0.0027739251040221915;0.0027739251040221915;0.0319001386962552;0.08876560332871013
2024-09-01;LEC - Season Finals 2024 (Regional Finals: Regional Finals);112869331707376427|game4;2724423;14.15.605.7069;4;G2 Yike;1301;385;0;0;0;0.0;57.603548877238055;0.044382801664355064;0.044382801664355064;0.0;0.19972260748959778;0.23994452149791956;0.0;0.0;0.14563106796116504;0.024965325936199722
2024-09-01;LEC - Season Finals 2024 (Regional Finals: Regional Finals);112869331707376427|game4;2724423;14.15.605.7069;4;FNC Razork;-1301;-385;0;0;1;0.3333333333333333;147.74898331604794;0.019417475728155338;0.033287101248266296;0.0;0.24410540915395285;0.2787794729542302;0.044382801664355064;0.0;0.05409153952843273;0.08876560332871013
2024-08-31;LEC - Season Finals 2024 (Regional Finals: Regional Finals);112869331707376421|game1;2724422;14.15.605.7069;1;G2 Yike;1231;763;1;0;0;1.0;158.1745327626022;0.0;0.07905686546463246;0.0;0.30513176144244103;0.23855755894590847;0.024965325936199722;0.0027739251040221915;0.04022191400832178;0.07073509015256588
2024-08-31;LEC - Season Finals 2024 (Regional Finals: Regional Finals);112869331707376421|game1;2724422;14.15.605.7069;1;MDK Elyoya;-1231;-763;0;0;1;0.5;105.46265390926203;0.016643550624133148;0.033287101248266296;0.004160887656033287;0.30374479889042993;0.24549237170596394;0.012482662968099861;0.0;0.026352288488210817;0.14285714285714285
2024-08-31;LEC - Season Finals 2024 (Regional Finals: Regional Finals);112869331707376421|game2;2724422;14.15.605.7069;2;G2 Yike;304;878;2;0;0;0.5;344.61416580187574;0.04160887656033287;0.07489597780859916;0.0638002773925104;0.17614424410540916;0.17337031900138697;0.08183079056865465;0.0319001386962552;0.07350901525658807;0.09847434119278779
2024-08-31;LEC - Season Finals 2024 (Regional Finals: Regional Finals);112869331707376421|game2;2724422;14.15.605.7069;2;MDK Elyoya;-304;-878;0;0;1;0.3333333333333333;91.82200136944446;0.0;0.05409153952843273;0.07766990291262135;0.15811373092926492;0.30374479889042993;0.0;0.049930651872399444;0.05131761442441054;0.036061026352288486
2024-08-31;LEC - Season Finals 2024 (Regional Finals: Regional Finals);112869331707376421|game3;2724422;14.15.605.7069;3;G2 Yike;-317;-108;0;0;1;1.0;104.58041732801092;0.018005540166204988;0.018005540166204988;0.01662049861495845;0.21052631578947367;0.2146814404432133;0.04847645429362881;0.00554016620498615;0.036011080332409975;0.09833795013850416
2024-08-31;LEC - Season Finals 2024 (Regional Finals: Regional Finals);112869331707376421|game3;2724422;14.15.605.7069;3;MDK Elyoya;317;108;0;0;2;1.0;163.28206144353638;0.0;0.023545706371191136;0.04293628808864266;0.18698060941828254;0.2894736842105263;0.0;0.06509695290858726;0.19113573407202217;0.019390581717451522
2024-08-31;LEC - Season Finals 2024 (Regional Finals: Regional Finals);112869331707376421|game4;2724422;14.15.605.7069;4;G2 Yike;466;72;0;0;1;0.3333333333333333;240.0434813899656;0.022191400832177532;0.024965325936199722;0.026352288488210817;0.24410540915395285;0.17475728155339806;0.07628294036061026;0.013869625520110958;0.020804438280166437;0.1664355062413315
2024-08-31;LEC - Season Finals 2024 (Regional Finals: Regional Finals);112869331707376421|game4;2724422;14.15.605.7069;4;MDK Elyoya;-466;-72;1;2;2;1.0;113.19571796406773;0.015256588072122053;0.019417475728155338;0.036061026352288486;0.18723994452149792;0.2857142857142857;0.011095700416088766;0.09986130374479889;0.13314840499306518;0.0319001386962552
2024-04-12;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368757|game1;2615665;14.5.565.1230;1;SKP Rabble;591;-641;1;0;3;0.6666666666666666;147.2236912484113;0.006934812760055479;0.022191400832177532;0.009708737864077669;0.1941747572815534;0.12482662968099861;0.10402219140083217;0.13869625520110956;0.0319001386962552;0.06934812760055478
2024-04-12;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368757|game1;2615665;14.5.565.1230;1;EINS Zanzarah;-591;641;2;1;3;1.0;226.99779343371;0.030513176144244106;0.009708737864077669;0.049930651872399444;0.10818307905686546;0.07489597780859916;0.10402219140083217;0.11373092926490985;0.07073509015256588;0.06241331484049931
2024-04-12;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368757|game2;2615665;14.5.565.1230;2;EINS Zanzarah;-868;301;2;0;3;0.7142857142857143;154.25594201369498;0.02912621359223301;0.008321775312066574;0.09292649098474341;0.09153952843273232;0.2260748959778086;0.023578363384188627;0.05825242718446602;0.0970873786407767;0.026352288488210817
2024-04-12;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368757|game2;2615665;14.5.565.1230;2;SKP Rabble;868;-301;0;1;0;0.0;87.85006072597749;0.0;0.020804438280166437;0.04854368932038835;0.18723994452149792;0.1941747572815534;0.0;0.14424410540915394;0.12066574202496533;0.019417475728155338
2024-04-12;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368757|game3;2615665;14.5.565.1230;3;SKP Rabble;-285;-696;1;2;3;0.8;306.94667901065947;0.033287101248266296;0.0970873786407767;0.0;0.11511789181692095;0.26490984743411927;0.006934812760055479;0.05825242718446602;0.11927877947295423;0.023578363384188627
2024-04-12;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368757|game3;2615665;14.5.565.1230;3;EINS Zanzarah;285;696;2;2;2;0.5714285714285714;255.30495086897193;0.03744798890429958;0.07350901525658807;0.05131761442441054;0.22052704576976423;0.1955617198335645;0.0;0.009708737864077669;0.07350901525658807;0.016643550624133148
2024-04-12;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368757|game4;2615665;14.5.565.1230;4;SKP Rabble;736;172;0;0;1;1.0;56.74943334671959;0.0;0.013869625520110958;0.0;0.1608876560332871;0.16920943134535368;0.0638002773925104;0.10679611650485436;0.09015256588072122;0.12205270457697642
2024-04-12;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368757|game4;2615665;14.5.565.1230;4;EINS Zanzarah;-736;-172;0;0;5;0.8333333333333334;179.91794647459596;0.0;0.015256588072122053;0.15117891816920942;0.18030513176144244;0.29680998613037446;0.0;0.03744798890429958;0.044382801664355064;0.0
2024-04-05;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368751|game1;2615664;14.5.565.1230;1;NNO Shlatan;197;-793;1;1;1;0.4;107.65229104031334;0.0;0.018055555555555554;0.02361111111111111;0.17916666666666667;0.29583333333333334;0.013888888888888888;0.004166666666666667;0.0875;0.06805555555555555
2024-04-05;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368751|game1;2615664;14.5.565.1230;1;EINS Zanzarah;-197;793;4;3;1;1.0;272.34469145384554;0.0;0.011111111111111112;0.11388888888888889;0.24583333333333332;0.26666666666666666;0.0;0.03888888888888889;0.08888888888888889;0.004166666666666667
2024-04-05;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368751|game2;2615664;14.5.565.1230;2;EINS Zanzarah;-637;-227;0;1;2;1.0;86.58785839437508;0.0;0.047156726768377254;0.004160887656033287;0.1955617198335645;0.2843273231622746;0.004160887656033287;0.026352288488210817;0.13869625520110956;0.08876560332871013
2024-04-05;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368751|game2;2615664;14.5.565.1230;2;NNO Shlatan;637;227;0;1;1;0.3333333333333333;235.84172159257366;0.0;0.004160887656033287;0.026352288488210817;0.24549237170596394;0.2884882108183079;0.0;0.11234396671289876;0.11789181692094314;0.033287101248266296
2024-04-05;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368751|game3;2615664;14.5.565.1230;3;EINS Zanzarah;-858;-971;0;2;2;0.5;190.2901742232785;0.0;0.019417475728155338;0.07350901525658807;0.17891816920943135;0.1914008321775312;0.027739251040221916;0.08460471567267684;0.05825242718446602;0.05409153952843273
2024-04-05;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368751|game3;2615664;14.5.565.1230;3;NNO Shlatan;858;971;2;1;1;0.75;132.3854217128996;0.0;0.009708737864077669;0.04854368932038835;0.2912621359223301;0.3564493758668516;0.0;0.0;0.05131761442441054;0.052704576976421634
2024-04-05;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368751|game4;2615664;14.5.565.1230;4;NNO Shlatan;640;911;2;1;5;0.875;232.08657341103444;0.0;0.004160887656033287;0.13592233009708737;0.09986130374479889;0.2565880721220527;0.0;0.08599167822468794;0.10402219140083217;0.015256588072122053
2024-04-05;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368751|game4;2615664;14.5.565.1230;4;EINS Zanzarah;-640;-911;1;3;2;0.6;239.50031988781706;0.0;0.024965325936199722;0.0651872399445215;0.18446601941747573;0.2593619972260749;0.0;0.033287101248266296;0.08737864077669903;0.019417475728155338
2024-04-05;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368751|game5;2615664;14.5.565.1230;5;EINS Zanzarah;-515;-800;0;1;0;0.0;35.592722929558306;0.0027739251040221915;0.0013869625520110957;0.07073509015256588;0.22330097087378642;0.26490984743411927;0.004160887656033287;0.08044382801664356;0.04854368932038835;0.044382801664355064
2024-04-05;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368751|game5;2615664;14.5.565.1230;5;NNO Shlatan;515;800;1;0;3;1.0;161.01079956644546;0.004160887656033287;0.020804438280166437;0.06796116504854369;0.24410540915395285;0.31484049930651875;0.008321775312066574;0.047156726768377254;0.056865464632454926;0.04160887656033287
2024-04-03;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368745|game1;2615663;14.5.565.1230;1;EINS Zanzarah;182;470;1;0;2;0.75;86.69281925966452;0.0;0.07083333333333333;0.03194444444444444;0.21805555555555556;0.2875;0.004166666666666667;0.002777777777777778;0.06944444444444445;0.022222222222222223
2024-04-03;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368745|game1;2615663;14.5.565.1230;1;AFW Adii;-182;-470;0;2;0;0.0;206.06568276176228;0.0;0.05138888888888889;0.022222222222222223;0.18333333333333332;0.29305555555555557;0.0;0.041666666666666664;0.075;0.03888888888888889
2024-04-03;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368745|game2;2615663;14.5.565.1230;2;EINS Zanzarah;756;1304;2;0;3;0.5555555555555556;191.59769880473345;0.015256588072122053;0.016643550624133148;0.019417475728155338;0.1664355062413315;0.2829403606102635;0.008321775312066574;0.020804438280166437;0.07905686546463246;0.09292649098474341
2024-04-03;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368745|game2;2615663;14.5.565.1230;2;AFW Adii;-756;-1304;0;3;1;0.25;188.9345051845826;0.11095700416088766;0.04854368932038835;0.036061026352288486;0.17337031900138697;0.24965325936199723;0.0;0.06102635228848821;0.12066574202496533;0.015256588072122053
2024-04-03;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368745|game3;2615663;14.5.565.1230;3;AFW Adii;-482;65;1;2;2;0.75;130.75120955325082;0.013869625520110958;0.05409153952843273;0.04299583911234397;0.18446601941747573;0.2635228848821082;0.11789181692094314;0.0;0.026352288488210817;0.09292649098474341
2024-04-03;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368745|game3;2615663;14.5.565.1230;3;EINS Zanzarah;482;-65;2;0;4;0.6;82.5922767604552;0.0;0.05131761442441054;0.12205270457697642;0.1262135922330097;0.13453536754507628;0.0027739251040221915;0.09015256588072122;0.1262135922330097;0.04299583911234397
2024-03-27;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368727|game1;2615662;14.5.565.1230;1;NNO Shlatan;-363;-345;0;3;4;0.6666666666666666;125.89182680764486;0.022191400832177532;0.005547850208044383;0.030513176144244106;0.22330097087378642;0.231622746185853;0.14285714285714285;0.0;0.0;0.05825242718446602
2024-03-27;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368727|game1;2615662;14.5.565.1230;1;SKP Rabble;363;345;2;2;4;0.6;270.8734681945607;0.012482662968099861;0.0;0.022191400832177532;0.2843273231622746;0.231622746185853;0.012482662968099861;0.06796116504854369;0.09015256588072122;0.027739251040221916
2024-03-27;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368727|game2;2615662;14.5.565.1230;2;NNO Shlatan;223;1522;5;0;3;0.8;319.2166896497988;0.0221606648199446;0.030470914127423823;0.0;0.1994459833795014;0.22299168975069253;0.16759002770083103;0.01662049861495845;0.02077562326869806;0.06925207756232687
2024-03-27;Prime League - Spring 2024 (Playoffs: Playoffs);111561088094368727|game2;2615662;14.5.565.1230;2;SKP Rabble;-223;-1522;0;2;0;0;24.62625683171199;0.015235457063711912;0.038781163434903045;0.0110803324099723;0.24238227146814403;0.23407202216066483;0.0;0.07479224376731301;0.05124653739612189;0.00554016620498615
