Date;Tournament;MatchId;SeriesId;Patch;GameNumber;SummonnerName;XPD@15;GD@15;Deaths;KP%;WardPlaced;WardKilled;Damage/Min;JungleProximity;topLanePresence;midLanePresence;botLanePresence;jungleAllyTopPresence;jungleAllyBotPresence;jungleEnemyTopPresence;jungleEnemyBotPresence;riverBotPresence;riverTopPresence
2024-05-05;MSI - MSI 2024 (Play-Ins: Group A);112274687401036090|game1;2668983;14.8.576.5743;1;PSGWoody;2012;1812;0;0.0;6;1;21.903816339451208;0.1263537906137184;0.49097472924187724;0.15282791817087846;0.0950661853188929;0.056558363417569195;0.006016847172081829;0.0;0.0;0.0;0.0457280385078219
2024-05-05;MSI - MSI 2024 (Play-Ins: Group A);112274687401036090|game2;2668983;14.8.576.5743;2;FLYBusio;1245;924;2;0.5;20;4;143.67694755644902;0.10576923076923077;0.06610576923076923;0.052884615384615384;0.3245192307692308;0.025240384615384616;0.03245192307692308;0.030048076923076924;0.09014423076923077;0.05048076923076923;0.02403846153846154
2024-05-05;MSI - MSI 2024 (Play-Ins: Group A);112274687401036090|game2;2668983;14.8.576.5743;2;PSGWoody;1245;924;0;0.5555555555555556;16;2;199.05709970278423;0.265625;0.037259615384615384;0.04447115384615385;0.33052884615384615;0.003605769230769231;0.040865384615384616;0.030048076923076924;0.008413461538461538;0.08413461538461539;0.12980769230769232
2024-05-03;MSI - MSI 2024 (Play-Ins: Group A);112274687401036082|game1;2668979;14.8.576.5743;1;T1Keria;-1963;-2323;0;0.5714285714285714;8;3;237.37513074959037;0.1366906474820144;0.0;0.09112709832134293;0.750599520383693;0.0;0.017985611510791366;0.0;0.0;0.022781774580335732;0.019184652278177457
2024-05-03;MSI - MSI 2024 (Play-Ins: Group A);112274687401036082|game1;2668979;14.8.576.5743;1;FLYBusio;-1963;-2323;1;0.0;24;4;330.281524170936;0.17026378896882494;0.0;0.027577937649880094;0.5407673860911271;0.03477218225419664;0.06354916067146282;0.0035971223021582736;0.02877697841726619;0.023980815347721823;0.03717026378896882
2024-05-03;MSI - MSI 2024 (Play-Ins: Group A);112274687401036082|game2;2668979;14.8.576.5743;2;FLYBusio;888;2042;5;0.6;21;4;153.39001608797656;0.18990384615384615;0.11298076923076923;0.11899038461538461;0.07451923076923077;0.06370192307692307;0.016826923076923076;0.09615384615384616;0.026442307692307692;0.004807692307692308;0.07091346153846154
2024-05-03;MSI - MSI 2024 (Play-Ins: Group A);112274687401036082|game2;2668979;14.8.576.5743;2;T1Keria;888;2042;1;0.9090909090909091;20;8;353.00317934870776;0.33774038461538464;0.18870192307692307;0.14543269230769232;0.1310096153846154;0.12980769230769232;0.0;0.055288461538461536;0.009615384615384616;0.015625;0.09495192307692307
2024-05-01;MSI - MSI 2024 (Play-Ins: Group A);112274687401036074|game1;2668975;14.8.576.5743;1;FLYBusio;3077;3208;2;0.0;14;4;54.58871090089527;0.2779783393501805;0.23465703971119134;0.08062575210589651;0.10589651022864019;0.08062575210589651;0.0421179302045728;0.006016847172081829;0.02045728038507822;0.09987966305655836;0.02286401925391095
2024-05-01;MSI - MSI 2024 (Play-Ins: Group A);112274687401036074|game1;2668975;14.8.576.5743;1;PSGWoody;3077;3208;0;0.5;5;1;141.8917337203539;0.12154031287605295;0.3249097472924188;0.17208182912154033;0.20216606498194944;0.019253910950661854;0.0;0.00842358604091456;0.0036101083032490976;0.009626955475330927;0.06498194945848375
2024-05-01;MSI - MSI 2024 (Play-Ins: Group A);112274687401036074|game2;2668975;14.8.576.5743;2;FLYBusio;431;986;1;1.0;16;4;98.23589076368098;0.27524038461538464;0.03125;0.06610576923076923;0.5048076923076923;0.018028846153846152;0.04567307692307692;0.0;0.01201923076923077;0.04447115384615385;0.02403846153846154
2024-05-01;MSI - MSI 2024 (Play-Ins: Group A);112274687401036074|game2;2668975;14.8.576.5743;2;PSGWoody;431;986;1;1.0;25;6;193.22195729407537;0.24639423076923078;0.0;0.11538461538461539;0.47475961538461536;0.013221153846153846;0.07451923076923077;0.0;0.04807692307692308;0.055288461538461536;0.0
2024-05-01;MSI - MSI 2024 (Play-Ins: Group A);112274687401036074|game3;2668975;14.8.576.5743;3;PSGWoody;363;-247;1;1.0;18;7;94.5719756289503;0.2932692307692308;0.0;0.14182692307692307;0.30528846153846156;0.009615384615384616;0.18028846153846154;0.010817307692307692;0.03485576923076923;0.0889423076923077;0.042067307692307696
2024-05-01;MSI - MSI 2024 (Play-Ins: Group A);112274687401036074|game3;2668975;14.8.576.5743;3;FLYBusio;363;-247;2;0.5;22;4;112.19284038028454;0.2776442307692308;0.0;0.11658653846153846;0.2920673076923077;0.016826923076923076;0.078125;0.0;0.051682692307692304;0.1875;0.0
2024-05-05;MSI - MSI 2024 (Play-Ins: Group B);112274687401036110|game1;2668984;14.8.576.5743;1;FNCJun;-580;-561;2;0.8181818181818182;27;7;277.0217322209466;0.4187725631768953;0.0012033694344163659;0.06738868832731648;0.2851985559566787;0.0;0.05776173285198556;0.07460890493381468;0.08182912154031288;0.06257521058965103;0.04332129963898917
2024-05-05;MSI - MSI 2024 (Play-Ins: Group B);112274687401036110|game1;2668984;14.8.576.5743;1;GAMElio;-580;-561;3;0.8333333333333334;15;5;156.7905298380734;0.24187725631768953;0.06618531889290012;0.14199759326113118;0.2214199759326113;0.039711191335740074;0.09386281588447654;0.0;0.013237063778580024;0.052948255114320095;0.0012033694344163659
2024-05-05;MSI - MSI 2024 (Play-Ins: Group B);112274687401036110|game2;2668984;14.8.576.5743;2;FNCJun;-1012;-289;1;1.0;13;3;137.29690000860165;0.3176895306859206;0.0;0.148014440433213;0.4548736462093863;0.012033694344163659;0.06979542719614922;0.013237063778580024;0.01444043321299639;0.018050541516245487;0.04091456077015644
2024-05-05;MSI - MSI 2024 (Play-Ins: Group B);112274687401036110|game2;2668984;14.8.576.5743;2;GAMElio;-1012;-289;1;0.6666666666666666;20;0;76.83940069925492;0.16726835138387486;0.0;0.14320096269554752;0.41034897713598073;0.019253910950661854;0.07821901323706378;0.0;0.012033694344163659;0.07942238267148015;0.015643802647412757
2024-05-04;MSI - MSI 2024 (Play-Ins: Group B);112274687401036106|game1;2668982;14.8.576.5743;1;LLLRedBert;-1903;-1240;0;0.3333333333333333;7;5;254.05159338186942;0.13701923076923078;0.0;0.17067307692307693;0.5408653846153846;0.028846153846153848;0.018028846153846152;0.01201923076923077;0.016826923076923076;0.02403846153846154;0.015625
2024-05-04;MSI - MSI 2024 (Play-Ins: Group B);112274687401036106|game1;2668982;14.8.576.5743;1;GAMElio;-1903;-1240;0;0;31;10;109.97617931241999;0.23798076923076922;0.0;0.1346153846153846;0.31490384615384615;0.03365384615384615;0.07091346153846154;0.01201923076923077;0.03125;0.11778846153846154;0.06370192307692307
2024-05-04;MSI - MSI 2024 (Play-Ins: Group B);112274687401036106|game2;2668982;14.8.576.5743;2;LLLRedBert;-2186;-1483;1;0.4;8;1;121.2908993901404;0.04332129963898917;0.03369434416365824;0.012033694344163659;0.694344163658243;0.0036101083032490976;0.03850782190132371;0.0;0.0024067388688327317;0.02286401925391095;0.044524669073405534
2024-05-04;MSI - MSI 2024 (Play-Ins: Group B);112274687401036106|game2;2668982;14.8.576.5743;2;GAMElio;-2186;-1483;2;0.3333333333333333;20;5;158.5204514657505;0.11552346570397112;0.0;0.11793020457280386;0.4091456077015644;0.030084235860409144;0.08543922984356198;0.012033694344163659;0.03850782190132371;0.09626955475330927;0.013237063778580024
2024-05-04;MSI - MSI 2024 (Play-Ins: Group B);112274687401036106|game3;2668982;14.8.576.5743;3;LLLRedBert;-2708;-1306;1;0.0;6;2;83.57088033578441;0.1310096153846154;0.003605769230769231;0.20673076923076922;0.47836538461538464;0.003605769230769231;0.07091346153846154;0.009615384615384616;0.0;0.0;0.018028846153846152
2024-05-04;MSI - MSI 2024 (Play-Ins: Group B);112274687401036106|game3;2668982;14.8.576.5743;3;GAMElio;-2708;-1306;0;0.375;20;4;81.61842683491507;0.23798076923076922;0.001201923076923077;0.14543269230769232;0.24278846153846154;0.06610576923076923;0.06610576923076923;0.0;0.08774038461538461;0.05889423076923077;0.03365384615384615
2024-05-03;MSI - MSI 2024 (Play-Ins: Group B);112274687401036102|game1;2668980;14.8.576.5743;1;TESMeiko;-215;-211;1;1.0;14;2;284.72199317701785;0.2980769230769231;0.0;0.15985576923076922;0.4170673076923077;0.01201923076923077;0.07211538461538461;0.028846153846153848;0.001201923076923077;0.014423076923076924;0.07572115384615384
2024-05-03;MSI - MSI 2024 (Play-Ins: Group B);112274687401036102|game1;2668980;14.8.576.5743;1;FNCJun;-215;-211;1;0.6666666666666666;13;4;162.155873231511;0.33052884615384615;0.0;0.11899038461538461;0.27283653846153844;0.019230769230769232;0.0625;0.006009615384615385;0.01201923076923077;0.046875;0.04807692307692308
2024-05-03;MSI - MSI 2024 (Play-Ins: Group B);112274687401036102|game2;2668980;14.8.576.5743;2;FNCJun;-1531;89;2;0.46153846153846156;22;6;189.5969162616412;0.2536057692307692;0.03245192307692308;0.04807692307692308;0.4795673076923077;0.009615384615384616;0.0625;0.037259615384615384;0.009615384615384616;0.036057692307692304;0.015625
2024-05-03;MSI - MSI 2024 (Play-Ins: Group B);112274687401036102|game2;2668980;14.8.576.5743;2;TESMeiko;-1531;89;2;1.0;18;6;408.28207275917293;0.2980769230769231;0.0;0.08533653846153846;0.3629807692307692;0.028846153846153848;0.08413461538461539;0.0;0.08774038461538461;0.0625;0.001201923076923077
2024-05-03;MSI - MSI 2024 (Play-Ins: Group B);112274687401036102|game3;2668980;14.8.576.5743;3;TESMeiko;265;-304;1;0.6666666666666666;20;9;363.58055903320485;0.375;0.0;0.039663461538461536;0.5709134615384616;0.008413461538461538;0.052884615384615384;0.009615384615384616;0.08052884615384616;0.03245192307692308;0.06370192307692307
2024-05-03;MSI - MSI 2024 (Play-Ins: Group B);112274687401036102|game3;2668980;14.8.576.5743;3;FNCJun;265;-304;1;1.0;24;10;146.91871857061122;0.2644230769230769;0.0;0.09615384615384616;0.4963942307692308;0.015625;0.0829326923076923;0.0;0.008413461538461538;0.052884615384615384;0.0
2024-05-02;MSI - MSI 2024 (Play-Ins: Group B);112274687401036098|game1;2668978;14.8.576.5743;1;TESMeiko;-2248;-1091;2;1.0;4;1;196.96683516308417;0.21153846153846154;0.0;0.10096153846153846;0.6153846153846154;0.010817307692307692;0.056490384615384616;0.001201923076923077;0.021634615384615384;0.046875;0.03125
2024-05-02;MSI - MSI 2024 (Play-Ins: Group B);112274687401036098|game1;2668978;14.8.576.5743;1;LLLRedBert;-2248;-1091;4;0.7142857142857143;19;2;270.8469371049668;0.31009615384615385;0.0;0.03365384615384615;0.39903846153846156;0.057692307692307696;0.04326923076923077;0.009615384615384616;0.02403846153846154;0.07932692307692307;0.09375
2024-05-02;MSI - MSI 2024 (Play-Ins: Group B);112274687401036098|game2;2668978;14.8.576.5743;2;LLLRedBert;478;544;3;0.6666666666666666;18;2;193.94567258124002;0.38100961538461536;0.2536057692307692;0.030048076923076924;0.07572115384615384;0.03245192307692308;0.021634615384615384;0.0829326923076923;0.040865384615384616;0.039663461538461536;0.07451923076923077
2024-05-02;MSI - MSI 2024 (Play-Ins: Group B);112274687401036098|game2;2668978;14.8.576.5743;2;TESMeiko;478;544;1;1.0;13;5;219.22312115995737;0.3629807692307692;0.15625;0.03125;0.16947115384615385;0.06971153846153846;0.04447115384615385;0.03365384615384615;0.028846153846153848;0.025240384615384616;0.09134615384615384
2024-05-02;MSI - MSI 2024 (Play-Ins: Group B);112274687401036094|game1;2668977;14.8.576.5743;1;FNCJun;86;107;1;0.45454545454545453;26;5;187.92126025601715;0.20577617328519857;0.0;0.04332129963898917;0.5788206979542719;0.0;0.06738868832731648;0.0;0.09747292418772563;0.04693140794223827;0.0
2024-05-02;MSI - MSI 2024 (Play-Ins: Group B);112274687401036094|game1;2668977;14.8.576.5743;1;GAMElio;86;107;2;0.5;22;8;443.49794769930776;0.18170878459687123;0.0;0.052948255114320095;0.6028880866425993;0.0;0.06377858002406739;0.0;0.012033694344163659;0.06498194945848375;0.0
2024-05-02;MSI - MSI 2024 (Play-Ins: Group B);112274687401036094|game2;2668977;14.8.576.5743;2;GAMElio;-330;63;1;0.75;18;4;69.50101463453491;0.4098557692307692;0.2548076923076923;0.14302884615384615;0.051682692307692304;0.025240384615384616;0.06971153846153846;0.03125;0.008413461538461538;0.02403846153846154;0.06610576923076923
2024-05-02;MSI - MSI 2024 (Play-Ins: Group B);112274687401036094|game2;2668977;14.8.576.5743;2;FNCJun;-330;63;0;0.5384615384615384;36;4;139.07305484262812;0.3329326923076923;0.18629807692307693;0.06490384615384616;0.11778846153846154;0.05048076923076923;0.039663461538461536;0.04567307692307692;0.15144230769230768;0.007211538461538462;0.04567307692307692
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game5;2674784;14.8.576.5743;5;BLGON;1453;169;1;0.5;22;7;301.695511783805;0.2451523545706371;0.07894736842105263;0.019390581717451522;0.45013850415512463;0.03185595567867036;0.05955678670360111;0.019390581717451522;0.027700831024930747;0.07756232686980609;0.024930747922437674
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game5;2674784;14.8.576.5743;5;PSGWoody;1453;169;1;0;6;0;70.3487505381025;0.10941828254847645;0.14542936288088643;0.11772853185595568;0.5346260387811634;0.0;0.0;0.0;0.0;0.0;0.002770083102493075
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game5;2674784;14.8.576.5743;5;BLGON;1453;169;1;0.5;22;7;301.695511783805;0.2451523545706371;0.07894736842105263;0.019390581717451522;0.45013850415512463;0.03185595567867036;0.05955678670360111;0.019390581717451522;0.027700831024930747;0.07756232686980609;0.024930747922437674
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game5;2674784;14.8.576.5743;5;PSGWoody;1453;169;1;0;6;0;70.3487505381025;0.10941828254847645;0.14542936288088643;0.11772853185595568;0.5346260387811634;0.0;0.0;0.0;0.0;0.0;0.002770083102493075
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game1;2675166;14.8.576.5743;1;G2Mikyx;790;18;0;0.25;11;7;41.13966421737701;0.24133148404993066;0.0;0.056865464632454926;0.49375866851595007;0.006934812760055479;0.09292649098474341;0.024965325936199722;0.06934812760055478;0.05547850208044383;0.04299583911234397
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game1;2675166;14.8.576.5743;1;T1Keria;790;18;0;0.3333333333333333;16;3;86.53332201800309;0.2565880721220527;0.0;0.036061026352288486;0.536754507628294;0.02912621359223301;0.0319001386962552;0.0319001386962552;0.07212205270457697;0.06657420249653259;0.008321775312066574
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game2;2675166;14.8.576.5743;2;G2Mikyx;114;574;4;0.5;9;7;91.02515153668809;0.29403606102635227;0.0;0.052704576976421634;0.34812760055478503;0.10818307905686546;0.11234396671289876;0.0;0.005547850208044383;0.024965325936199722;0.07350901525658807
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game2;2675166;14.8.576.5743;2;T1Keria;114;574;0;1.0;16;2;298.36548704423967;0.3550624133148405;0.0;0.09847434119278779;0.4091539528432732;0.06102635228848821;0.030513176144244106;0.026352288488210817;0.04854368932038835;0.07073509015256588;0.06796116504854369
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game3;2675166;14.8.576.5743;3;T1Keria;303;190;2;1.0;17;5;278.1068115308376;0.1371191135734072;0.0;0.008310249307479225;0.5415512465373962;0.0;0.15512465373961218;0.0;0.054016620498614956;0.037396121883656507;0.0
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game3;2675166;14.8.576.5743;3;G2Mikyx;303;190;1;0.8888888888888888;14;6;350.60351086774335;0.1703601108033241;0.0;0.02631578947368421;0.4487534626038781;0.019390581717451522;0.08587257617728532;0.0;0.09695290858725762;0.07202216066481995;0.019390581717451522
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game4;2675166;14.8.576.5743;4;T1Keria;-776;-403;0;0.5;23;7;174.13566259596863;0.32271468144044324;0.0;0.038781163434903045;0.39196675900277006;0.00554016620498615;0.09418282548476455;0.004155124653739612;0.11772853185595568;0.10664819944598337;0.006925207756232687
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game4;2675166;14.8.576.5743;4;G2Mikyx;-776;-403;1;1.0;25;9;147.0492433209447;0.31994459833795014;0.0;0.03185595567867036;0.2894736842105263;0.018005540166204988;0.1440443213296399;0.006925207756232687;0.019390581717451522;0.08587257617728532;0.008310249307479225
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game5;2675166;14.8.576.5743;5;G2Mikyx;-132;-720;1;1.0;23;5;431.24431848214164;0.2524271844660194;0.04854368932038835;0.015256588072122053;0.33703190013869627;0.008321775312066574;0.07489597780859916;0.019417475728155338;0.18723994452149792;0.022191400832177532;0.038834951456310676
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game5;2675166;14.8.576.5743;5;T1Keria;-132;-720;1;0.3333333333333333;16;1;235.27885751665397;0.2552011095700416;0.05409153952843273;0.022191400832177532;0.34951456310679613;0.04022191400832178;0.05825242718446602;0.0;0.0;0.006934812760055479;0.0
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game1.2;2674784;14.8.576.5743;1;BLGON;376;-96;2;0.2;25;7;203.9611329747771;0.21052631578947367;0.0;0.023545706371191136;0.5304709141274239;0.0;0.04986149584487535;0.0;0.06509695290858726;0.09833795013850416;0.0
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game1.2;2674784;14.8.576.5743;1;PSGWoody;376;-96;0;1.0;9;7;182.42731869667819;0.29362880886426596;0.062326869806094184;0.05263157894736842;0.48476454293628807;0.0;0.10249307479224377;0.02077562326869806;0.002770083102493075;0.019390581717451522;0.038781163434903045
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game2;2674784;14.8.576.5743;2;BLGON;374;-933;2;0.875;25;14;239.78771896127657;0.46740638002773927;0.03467406380027739;0.052704576976421634;0.231622746185853;0.04160887656033287;0.06796116504854369;0.03744798890429958;0.13869625520110956;0.09431345353675451;0.06934812760055478
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game2;2674784;14.8.576.5743;2;PSGWoody;374;-933;4;0.6666666666666666;13;3;170.64084619969378;0.33980582524271846;0.2274618585298197;0.011095700416088766;0.20388349514563106;0.05825242718446602;0.06102635228848821;0.0;0.0;0.036061026352288486;0.03467406380027739
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game3;2674784;14.8.576.5743;3;BLGON;569;181;1;1.0;9;4;256.901398974039;0.21329639889196675;0.06509695290858726;0.0332409972299169;0.43351800554016623;0.013850415512465374;0.07202216066481995;0.012465373961218837;0.0332409972299169;0.019390581717451522;0.01662049861495845
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game3;2674784;14.8.576.5743;3;PSGWoody;569;181;0;1.0;12;1;261.605023699421;0.2673130193905817;0.012465373961218837;0.07756232686980609;0.5595567867036011;0.029085872576177285;0.060941828254847646;0.0;0.004155124653739612;0.0332409972299169;0.012465373961218837
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game4;2674784;14.8.576.5743;4;PSGWoody;-544;-478;0;1.0;21;6;113.2072728362428;0.314404432132964;0.23130193905817176;0.10803324099722991;0.060941828254847646;0.054016620498614956;0.07063711911357341;0.006925207756232687;0.04709141274238227;0.04293628808864266;0.04016620498614958
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game4;2674784;14.8.576.5743;4;BLGON;-544;-478;0;1.0;21;3;94.51300748048736;0.21052631578947367;0.10110803324099724;0.07894736842105263;0.3545706371191136;0.06786703601108034;0.0443213296398892;0.0;0.02077562326869806;0.037396121883656507;0.036011080332409975
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game5;2674784;14.8.576.5743;5;BLGON;1453;169;1;0.5;22;7;301.695511783805;0.2451523545706371;0.07894736842105263;0.019390581717451522;0.45013850415512463;0.03185595567867036;0.05955678670360111;0.019390581717451522;0.027700831024930747;0.07756232686980609;0.024930747922437674
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game5;2674784;14.8.576.5743;5;PSGWoody;1453;169;1;0;6;0;70.3487505381025;0.10941828254847645;0.14542936288088643;0.11772853185595568;0.5346260387811634;0.0;0.0;0.0;0.0;0.0;0.002770083102493075
2024-05-08;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818738|game1;2669368;14.8.576.5743;1;GENLehends;1154;282;2;0.6666666666666666;15;1;243.9569545734042;0.15096952908587258;0.10664819944598337;0.038781163434903045;0.44321329639889195;0.008310249307479225;0.0997229916897507;0.0;0.002770083102493075;0.04293628808864266;0.009695290858725761
2024-05-08;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818738|game1;2669368;14.8.576.5743;1;FNCJun;1154;282;0;1.0;21;7;190.96322815483535;0.30055401662049863;0.0;0.045706371191135735;0.628808864265928;0.0;0.04016620498614958;0.0;0.018005540166204988;0.08310249307479224;0.0
2024-05-08;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818738|game2;2669368;14.8.576.5743;2;FNCJun;9;-159;1;1.0;16;4;110.91176804366056;0.29819694868238555;0.0;0.023578363384188627;0.6449375866851595;0.0;0.07212205270457697;0.0;0.004160887656033287;0.08460471567267684;0.0
2024-05-08;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818738|game2;2669368;14.8.576.5743;2;GENLehends;9;-159;1;0.5;16;0;140.43735101370137;0.16920943134535368;0.0;0.018030513176144243;0.6532593619972261;0.008321775312066574;0.052704576976421634;0.0;0.016643550624133148;0.02912621359223301;0.0
2024-05-08;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818738|game3;2669368;14.8.576.5743;3;FNCJun;-1166;27;2;0.5;18;2;239.10423597137378;0.27323162274618584;0.0;0.17475728155339806;0.43134535367545074;0.0;0.04160887656033287;0.0027739251040221915;0.030513176144244106;0.016643550624133148;0.0027739251040221915
2024-05-08;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818738|game3;2669368;14.8.576.5743;3;GENLehends;-1166;27;4;0.5;15;4;191.4103720691943;0.13730929264909847;0.12066574202496533;0.04299583911234397;0.3841886269070735;0.02912621359223301;0.07766990291262135;0.0;0.015256588072122053;0.06241331484049931;0.009708737864077669
2024-05-07;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818732|game1;2669367;14.8.576.5743;1;TLCoreJJ;773;352;1;1.0;19;7;73.35028499721993;0.21052631578947367;0.29362880886426596;0.05817174515235457;0.24930747922437674;0.03185595567867036;0.038781163434903045;0.024930747922437674;0.030470914127423823;0.015235457063711912;0.04155124653739612
2024-05-07;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818732|game1;2669367;14.8.576.5743;1;TESMeiko;773;352;0;0.6666666666666666;14;6;111.36660647318406;0.16481994459833796;0.2880886426592798;0.09556786703601108;0.21052631578947367;0.062326869806094184;0.006925207756232687;0.04016620498614958;0.004155124653739612;0.036011080332409975;0.060941828254847646
2024-05-07;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818732|game2;2669367;14.8.576.5743;2;TESMeiko;-3154;-2064;1;0.5555555555555556;6;1;348.80789774306373;0.1523545706371191;0.07340720221606649;0.015235457063711912;0.6703601108033241;0.009695290858725761;0.004155124653739612;0.0;0.018005540166204988;0.05124653739612189;0.02077562326869806
2024-05-07;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818732|game2;2669367;14.8.576.5743;2;TLCoreJJ;-3154;-2064;2;0.0;15;2;189.03036222843278;0.21745152354570638;0.0;0.16204986149584488;0.3739612188365651;0.027700831024930747;0.08725761772853186;0.0;0.004155124653739612;0.0332409972299169;0.05817174515235457
2024-05-07;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818732|game3;2669367;14.8.576.5743;3;TESMeiko;-982;-251;0;0.75;9;2;111.8832209018557;0.3670360110803324;0.3157894736842105;0.04293628808864266;0.203601108033241;0.019390581717451522;0.004155124653739612;0.012465373961218837;0.045706371191135735;0.03462603878116344;0.07340720221606649
2024-05-07;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818732|game3;2669367;14.8.576.5743;3;TLCoreJJ;-982;-251;1;0.6666666666666666;14;8;164.48453987744102;0.41274238227146814;0.23822714681440443;0.04016620498614958;0.18282548476454294;0.055401662049861494;0.05124653739612189;0.0;0.002770083102493075;0.015235457063711912;0.09141274238227147
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game2;2675664;14.8.576.5743;1;TESMeiko;-602;395;0;1.0;12;3;143.77966778215355;0.21497919556171982;0.11095700416088766;0.05547850208044383;0.37586685159500693;0.036061026352288486;0.08044382801664356;0.005547850208044383;0.009708737864077669;0.05131761442441054;0.024965325936199722
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game2;2675664;14.8.576.5743;1;GENLehends;-602;395;0;1.0;16;7;174.1550798182125;0.14979195561719832;0.0651872399445215;0.04299583911234397;0.5006934812760055;0.022191400832177532;0.08321775312066575;0.0;0.009708737864077669;0.05131761442441054;0.023578363384188627
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game3;2675664;14.8.576.5743;2;TESMeiko;-493;-78;2;0.6363636363636364;14;3;216.64406498918925;0.3273231622746186;0.0;0.0970873786407767;0.43273231622746183;0.011095700416088766;0.06657420249653259;0.009708737864077669;0.04022191400832178;0.04854368932038835;0.10957004160887657
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game3;2675664;14.8.576.5743;2;GENLehends;-493;-78;4;0.6;18;3;331.3948541209561;0.17614424410540916;0.0;0.11511789181692095;0.40499306518723993;0.06102635228848821;0.018030513176144243;0.0;0.020804438280166437;0.06241331484049931;0.06796116504854369
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game4;2675664;14.8.576.5743;3;GENLehends;445;589;2;0.0;12;2;23.918152192571803;0.14542936288088643;0.14127423822714683;0.024930747922437674;0.33933518005540164;0.0;0.062326869806094184;0.023545706371191136;0.060941828254847646;0.004155124653739612;0.004155124653739612
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game4;2675664;14.8.576.5743;3;TESMeiko;445;589;0;0.8333333333333334;18;4;246.90580294286397;0.44182825484764543;0.019390581717451522;0.09141274238227147;0.3365650969529086;0.030470914127423823;0.04155124653739612;0.015235457063711912;0.08033240997229917;0.06371191135734072;0.05263157894736842
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game5;2675664;14.8.576.5743;4;GENLehends;-131;-506;0;0.6666666666666666;13;3;430.83953417224114;0.12343966712898752;0.0;0.006934812760055479;0.7323162274618585;0.0;0.04576976421636616;0.0;0.0027739251040221915;0.026352288488210817;0.0
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game5;2675664;14.8.576.5743;4;TESMeiko;-131;-506;0;0.6;12;3;164.56699632224397;0.1941747572815534;0.09292649098474341;0.015256588072122053;0.47295423023578365;0.008321775312066574;0.06796116504854369;0.0;0.0;0.05409153952843273;0.0
