Date;Tournament;MatchId;SeriesId;Patch;GameNumber;SummonnerName;XPD@15;GD@15;CS/Min;Kills;Deaths;Assists;KP%;WardPlaced;WardKilled;Damage/Min;TotalDamageDealtToBuilding;TotalDamageDealtToObjectives;JungleProximity;topLanePresence;midLanePresence;botLanePresence;jungleAllyTopPresence;jungleAllyBotPresence;jungleEnemyTopPresence;jungleEnemyBotPresence;riverBotPresence;riverTopPresence
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game1;2675166;14.8.576.5743;1;T1Faker;552;595;8.793591068487927;2;2;0;0.6666666666666666;6;2;523.4316802489229;1940.0064697265625;2624.605712890625;0.4091539528432732;0.0;0.7933425797503467;0.0;0.022191400832177532;0.0;0.006934812760055479;0.019417475728155338;0.022191400832177532;0.02912621359223301
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game2;2675166;14.8.576.5743;2;G2Caps;1472;1026;10.15445321611082;0;0;2;1.0;5;1;356.1453719604181;905.8589477539062;905.8589477539062;0.46601941747572817;0.17614424410540916;0.6435506241331485;0.0;0.0027739251040221915;0.011095700416088766;0.006934812760055479;0.0;0.03467406380027739;0.0
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game2;2675166;14.8.576.5743;2;T1Faker;-1472;-1026;7.580084795124979;1;1;1;0.5;4;2;338.95599473147473;0;1153.97119140625;0.43828016643550627;0.09986130374479889;0.435506241331484;0.07628294036061026;0.04576976421636616;0.015256588072122053;0.0;0.018030513176144243;0.049930651872399444;0.005547850208044383
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game3;2675166;14.8.576.5743;3;T1Faker;-1438;-1813;8.929631936746782;0;3;2;0.5;8;2;304.56679341784536;0;0;0.5166204986149584;0.0;0.646814404432133;0.02631578947368421;0.013850415512465374;0.02631578947368421;0.024930747922437674;0.013850415512465374;0.037396121883656507;0.04293628808864266
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game3;2675166;14.8.576.5743;3;G2Caps;1438;1813;10.358373046626268;4;0;2;0.6666666666666666;3;2;328.6046300826979;594.571533203125;594.571533203125;0.5609418282548476;0.0;0.6939058171745153;0.06371191135734072;0.0;0.0221606648199446;0.0;0.03462603878116344;0.0221606648199446;0.024930747922437674
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game4;2675166;14.8.576.5743;4;T1Faker;421;280;8.930725430678471;0;1;0;0.0;4;1;330.7341712977818;896.2733764648438;896.2733764648438;0.3656509695290859;0.0;0.8060941828254847;0.0;0.0013850415512465374;0.00554016620498615;0.030470914127423823;0.0;0.00554016620498615;0.0013850415512465374
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game4;2675166;14.8.576.5743;4;G2Caps;-421;-280;7.573255165215343;1;1;0;1.0;3;1;327.6176272076447;0;0;0.48337950138504154;0.0;0.6966759002770083;0.006925207756232687;0.0013850415512465374;0.012465373961218837;0.0;0.060941828254847646;0.04847645429362881;0.013850415512465374
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game5;2675166;14.8.576.5743;5;G2Caps;-134;-349;9.078183334181633;0;1;1;0.25;6;2;158.84086168908988;1679.087646484375;3238.563232421875;0.5131761442441054;0.012482662968099861;0.6407766990291263;0.08183079056865465;0.011095700416088766;0.0027739251040221915;0.020804438280166437;0.023578363384188627;0.019417475728155338;0.0651872399445215
2024-05-10;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818750|game5;2675166;14.8.576.5743;5;T1Faker;134;349;9.435592126865949;0;0;2;0.6666666666666666;9;5;326.1502873790583;532.0281982421875;3166.1669921875;0.4174757281553398;0.02912621359223301;0.5644937586685159;0.06657420249653259;0.059639389736477116;0.027739251040221916;0.0027739251040221915;0.0;0.024965325936199722;0.018030513176144243
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game1.2;2674784;14.8.576.5743;1;BLGknight;52;12;10.004926532666213;1;1;2;0.6;6;4;324.17256548617416;141.98486328125;2762.7021484375;0.4695290858725762;0.004155124653739612;0.6897506925207756;0.008310249307479225;0.0;0.05817174515235457;0.012465373961218837;0.023545706371191136;0.05678670360110803;0.04155124653739612
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game1.2;2674784;14.8.576.5743;1;PSGMaple;-52;-12;10.076390293613828;1;2;1;0.5;8;5;220.75419209548187;0;2640.37060546875;0.39058171745152354;0.0;0.574792243767313;0.04709141274238227;0.006925207756232687;0.11911357340720222;0.006925207756232687;0.01662049861495845;0.07063711911357341;0.0013850415512465374
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game2;2674784;14.8.576.5743;2;BLGknight;584;868;9.22469017166626;1;0;1;0.25;4;1;335.22320589806907;874.6672973632812;874.6672973632812;0.2884882108183079;0.0;0.7378640776699029;0.033287101248266296;0.008321775312066574;0.0;0.0;0.06796116504854369;0.04299583911234397;0.009708737864077669
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game2;2674784;14.8.576.5743;2;PSGMaple;-584;-868;8.29507023188594;0;0;0;0.0;6;4;175.76557514243444;0;0;0.37447988904299584;0.0;0.6532593619972261;0.030513176144244106;0.012482662968099861;0.08183079056865465;0.0;0.0;0.024965325936199722;0.013869625520110958
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game3;2674784;14.8.576.5743;3;BLGknight;935;403;10.432039029703276;0;0;0;0.0;2;4;157.29684449259452;360.24603271484375;6645.83056640625;0.6094182825484764;0.013850415512465374;0.5415512465373962;0.1038781163434903;0.0221606648199446;0.0332409972299169;0.012465373961218837;0.0;0.01662049861495845;0.07202216066481995
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game3;2674784;14.8.576.5743;3;PSGMaple;-935;-403;9.646063486369467;0;0;1;0.25;8;1;212.17990342413395;0;636.0914306640625;0.3462603878116344;0.0443213296398892;0.5554016620498615;0.0997229916897507;0.0110803324099723;0.019390581717451522;0.0;0.024930747922437674;0.06371191135734072;0.008310249307479225
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game4;2674784;14.8.576.5743;4;PSGMaple;-1188;-490;9.142954819962181;0;0;0;0.0;7;1;67.93011240294884;427.2266845703125;1820.78857421875;0.3698060941828255;0.06925207756232687;0.5096952908587258;0.0817174515235457;0.024930747922437674;0.0013850415512465374;0.03185595567867036;0.0013850415512465374;0.008310249307479225;0.06786703601108034
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game4;2674784;14.8.576.5743;4;BLGknight;1188;490;10.785829514174136;0;0;0;0.0;4;4;313.40994703083516;0;0;0.3781163434903047;0.019390581717451522;0.5734072022160664;0.24376731301939059;0.015235457063711912;0.023545706371191136;0.0;0.0;0.0110803324099723;0.004155124653739612
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game5;2674784;14.8.576.5743;5;BLGknight;444;1225;9.859340026727388;2;0;1;0.5;3;4;308.3633272371585;1027.924072265625;4332.9853515625;0.3060941828254848;0.05124653739612189;0.6814404432132964;0.0;0.013850415512465374;0.00554016620498615;0.0;0.0;0.018005540166204988;0.05263157894736842
2024-05-09;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818744|game5;2674784;14.8.576.5743;5;PSGMaple;-444;-1225;9.43067306904359;0;1;0;0;6;1;142.58810271507323;149.27369689941406;149.27369689941406;0.4307479224376731;0.10110803324099724;0.685595567867036;0.0;0.0013850415512465374;0.0;0.0;0.002770083102493075;0.0110803324099723;0.03462603878116344
2024-05-08;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818738|game1;2669368;14.8.576.5743;1;GENChovy;1082;1085;11.000891430933105;2;0;0;0.6666666666666666;6;5;425.7925248425399;611.5150756835938;680.5350341796875;0.44182825484764543;0.0;0.7229916897506925;0.037396121883656507;0.0;0.013850415512465374;0.0;0.0;0.060941828254847646;0.02077562326869806
2024-05-08;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818738|game1;2669368;14.8.576.5743;1;FNCHumanoid;-1082;-1085;8.714991912817135;2;2;0;0.6666666666666666;2;0;298.8981393018328;0;2119.100341796875;0.43351800554016623;0.0;0.6759002770083102;0.029085872576177285;0.004155124653739612;0.05124653739612189;0.0;0.004155124653739612;0.03185595567867036;0.0
2024-05-08;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818738|game2;2669368;14.8.576.5743;2;FNCHumanoid;-46;94;9.43132058500846;0;1;0;0.0;4;2;247.48817393724417;0;0;0.4798890429958391;0.0;0.8183079056865464;0.0;0.005547850208044383;0.0013869625520110957;0.0;0.0;0.038834951456310676;0.016643550624133148
2024-05-08;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818738|game2;2669368;14.8.576.5743;2;GENChovy;46;-94;9.86001697523612;0;0;0;0.0;2;3;313.67231333572227;240.11473083496094;642.31640625;0.5742024965325936;0.0;0.7517337031900139;0.0;0.012482662968099861;0.006934812760055479;0.013869625520110958;0.0;0.0638002773925104;0.012482662968099861
2024-05-08;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818738|game3;2669368;14.8.576.5743;3;FNCHumanoid;-1722;870;6.720866447047593;6;2;1;0.875;3;1;558.7221212922698;390.1166076660156;523.59912109375;0.4563106796116505;0.10124826629680998;0.5409153952843273;0.07073509015256588;0.0013869625520110957;0.008321775312066574;0.0;0.023578363384188627;0.03744798890429958;0.0
2024-05-08;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818738|game3;2669368;14.8.576.5743;3;GENChovy;1722;-870;9.00882098221273;2;1;1;0.3;5;1;369.2764065937372;1514.1884765625;2974.857666015625;0.3841886269070735;0.11789181692094314;0.6116504854368932;0.0;0.015256588072122053;0.023578363384188627;0.0;0.005547850208044383;0.04022191400832178;0.038834951456310676
2024-05-07;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818732|game1;2669367;14.8.576.5743;1;TLAPA;-801;-210;9.359980632862472;0;0;0;0.0;7;1;79.41261754522914;0;76.81200408935547;0.4196675900277008;0.0332409972299169;0.7119113573407202;0.0;0.02077562326869806;0.0;0.0;0.0013850415512465374;0.012465373961218837;0.06786703601108034
2024-05-07;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818732|game1;2669367;14.8.576.5743;1;TESCreme;801;210;10.931885777312658;0;0;0;0.0;5;3;323.869501325257;138.4032440185547;921.1693725585938;0.43490304709141275;0.08033240997229917;0.7132963988919667;0.0;0.04016620498614958;0.0110803324099723;0.0;0.0;0.01662049861495845;0.02077562326869806
2024-05-07;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818732|game2;2669367;14.8.576.5743;2;TESCreme;-366;-14;8.929764362776295;1;1;2;0.3333333333333333;5;4;442.9547871206267;78.43708038330078;1268.32080078125;0.37257617728531855;0.015235457063711912;0.6357340720221607;0.029085872576177285;0.012465373961218837;0.0;0.0;0.04986149584487535;0.05124653739612189;0.045706371191135735
2024-05-07;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818732|game2;2669367;14.8.576.5743;2;TLAPA;366;14;9.358393052189557;2;1;1;0.6;7;1;527.8824970771401;279.23773193359375;1294.53271484375;0.4224376731301939;0.07202216066481995;0.5595567867036011;0.0817174515235457;0.0013850415512465374;0.0110803324099723;0.0;0.0110803324099723;0.05817174515235457;0.029085872576177285
2024-05-07;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818732|game3;2669367;14.8.576.5743;3;TESCreme;-237;-39;9.57316154331807;0;0;1;0.25;5;4;406.1655318431438;344.3916320800781;623.6505737304688;0.36426592797783935;0.0;0.7590027700831025;0.0;0.009695290858725761;0.024930747922437674;0.012465373961218837;0.0013850415512465374;0.062326869806094184;0.02077562326869806
2024-05-07;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999818732|game3;2669367;14.8.576.5743;3;TLAPA;237;39;10.073252071700358;1;1;0;0.3333333333333333;6;3;276.82466547661477;0;286.2407531738281;0.3157894736842105;0.0;0.7105263157894737;0.0;0.0221606648199446;0.01662049861495845;0.0;0.0;0.038781163434903045;0.06509695290858726
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game2;2675664;14.8.576.5743;1;TESCreme;-947;-732;9.152512931282741;0;0;0;0.0;6;3;278.2098374723558;54.84856033325195;54.84856033325195;0.4590846047156727;0.033287101248266296;0.6227461858529819;0.0;0.030513176144244106;0.03744798890429958;0.016643550624133148;0.0;0.004160887656033287;0.05547850208044383
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game2;2675664;14.8.576.5743;1;GENChovy;947;732;10.368081054968732;0;0;0;0.0;5;5;385.0987269812827;1436.0184326171875;1436.0184326171875;0.3855755894590846;0.0;0.7850208044382802;0.023578363384188627;0.016643550624133148;0.004160887656033287;0.0;0.0;0.024965325936199722;0.018030513176144243
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game3;2675664;14.8.576.5743;2;TESCreme;603;911;9.795947881249983;4;0;2;0.5454545454545454;6;5;491.44944078725456;1348.75927734375;1879.570556640625;0.3259361997226075;0.08183079056865465;0.5839112343966713;0.03744798890429958;0.016643550624133148;0.006934812760055479;0.033287101248266296;0.006934812760055479;0.0319001386962552;0.05131761442441054
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game3;2675664;14.8.576.5743;2;GENChovy;-603;-911;9.295424996806553;2;1;1;0.6;7;1;632.2423804329582;0;496.0764465332031;0.4798890429958391;0.06102635228848821;0.6671289875173371;0.0;0.023578363384188627;0.009708737864077669;0.036061026352288486;0.0;0.0;0.05409153952843273
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game4;2675664;14.8.576.5743;3;GENChovy;485;-763;9.574566563823499;0;0;0;0.0;7;6;568.3350189357976;487.8682556152344;487.8682556152344;0.4487534626038781;0.0;0.7437673130193906;0.019390581717451522;0.002770083102493075;0.023545706371191136;0.0;0.0;0.02077562326869806;0.027700831024930747
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game4;2675664;14.8.576.5743;3;TESCreme;-485;763;9.28875860669444;2;0;0;0.3333333333333333;5;1;365.7165405412805;932.2775268554688;1366.6729736328125;0.3157894736842105;0.0;0.7506925207756233;0.0;0.02631578947368421;0.02077562326869806;0.006925207756232687;0.0;0.01662049861495845;0.023545706371191136
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game5;2675664;14.8.576.5743;4;GENChovy;540;118;10.078936657648914;0;0;0;0.0;6;1;525.3140333992139;0;0;0.44798890429958393;0.06241331484049931;0.826629680998613;0.0;0.011095700416088766;0.0;0.0;0.0;0.0;0.012482662968099861
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game5;2675664;14.8.576.5743;4;TESCreme;-540;-118;9.292636634711764;1;0;1;0.4;3;2;422.3096727817263;0;0;0.4091539528432732;0.0;0.7545076282940361;0.07489597780859916;0.011095700416088766;0.011095700416088766;0.0;0.008321775312066574;0.047156726768377254;0.0
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884304|game2;2675642;14.8.576.5743;1;FNCHumanoid;-88;436;10.071764990085095;1;0;1;0.6666666666666666;5;3;263.9238198096368;1638.1431884765625;4047.483642578125;0.5124653739612188;0.03462603878116344;0.7174515235457064;0.05817174515235457;0.00554016620498615;0.024930747922437674;0.019390581717451522;0.0;0.0;0.030470914127423823
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884304|game2;2675642;14.8.576.5743;1;TLAPA;88;-436;9.857472117955625;1;0;1;1.0;5;2;189.78242731171883;28.517717361450195;28.517717361450195;0.5429362880886427;0.0;0.5803324099722992;0.027700831024930747;0.0;0.0;0.0;0.10110803324099724;0.09141274238227147;0.01662049861495845
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884304|game3;2675642;14.8.576.5743;2;TLAPA;-880;64;8.794958120825498;1;1;2;0.6;7;4;374.7768567233634;0;0;0.3897364771151179;0.0;0.6490984743411928;0.049930651872399444;0.0;0.009708737864077669;0.012482662968099861;0.015256588072122053;0.07212205270457697;0.020804438280166437
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884304|game3;2675642;14.8.576.5743;2;FNCHumanoid;880;-64;9.366987917301955;0;1;2;0.6666666666666666;5;3;413.96543659264154;717.0314331054688;717.0314331054688;0.3883495145631068;0.0;0.7739251040221914;0.0;0.011095700416088766;0.022191400832177532;0.0;0.036061026352288486;0.023578363384188627;0.004160887656033287
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884304|game4;2675642;14.8.576.5743;3;FNCHumanoid;307;-260;9.357597159152471;0;0;1;0.3333333333333333;4;0;291.28982891215946;0;0;0.28254847645429365;0.012465373961218837;0.7562326869806094;0.038781163434903045;0.02077562326869806;0.0221606648199446;0.0;0.0013850415512465374;0.0013850415512465374;0.018005540166204988
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884304|game4;2675642;14.8.576.5743;3;TLAPA;-307;260;9.500461237918158;0;1;0;0.0;6;3;334.80308471300185;0;0;0.35041551246537395;0.08725761772853186;0.5041551246537396;0.10941828254847645;0.00554016620498615;0.0013850415512465374;0.0;0.037396121883656507;0.03462603878116344;0.01662049861495845
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game1;2669371;14.8.576.5743;1;FNCHumanoid;-61;-21;1.076944372627875;0;0;0;0;0;0;31.288226997685243;0;0;0.5066666666666667;0.0;0.5866666666666667;0.0;0.0;0.32;0.0;0.0;0.0;0.0
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game1;2669371;14.8.576.5743;1;TLAPA;61;21;1.2205369556449248;0;0;0;0;1;0;12.058144214297641;0;0;0.68;0.0;0.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game5;2675664;14.8.576.5743;5;GENChovy;540;118;10.078936657648914;0;0;0;0.0;6;1;525.3140333992139;0;0;0.44798890429958393;0.06241331484049931;0.826629680998613;0.0;0.011095700416088766;0.0;0.0;0.0;0.0;0.012482662968099861
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884292|game5;2675664;14.8.576.5743;5;TESCreme;-540;-118;9.292636634711764;1;0;1;0.4;3;2;422.3096727817263;0;0;0.4091539528432732;0.0;0.7545076282940361;0.07489597780859916;0.011095700416088766;0.011095700416088766;0.0;0.008321775312066574;0.047156726768377254;0.0
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884304|game4;2675642;14.8.576.5743;4;FNCHumanoid;307;-260;9.357597159152471;0;0;1;0.3333333333333333;4;0;291.28982891215946;0;0;0.28254847645429365;0.012465373961218837;0.7562326869806094;0.038781163434903045;0.02077562326869806;0.0221606648199446;0.0;0.0013850415512465374;0.0013850415512465374;0.018005540166204988
2024-05-11;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884304|game4;2675642;14.8.576.5743;4;TLAPA;-307;260;9.500461237918158;0;1;0;0.0;6;3;334.80308471300185;0;0;0.35041551246537395;0.08725761772853186;0.5041551246537396;0.10941828254847645;0.00554016620498615;0.0013850415512465374;0.0;0.037396121883656507;0.03462603878116344;0.01662049861495845
2024-05-14;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884328|game1;2669376;14.8.576.5743;1;TESCreme;-249;-880;9.00119291544744;0;2;0;0.0;6;4;437.2374944617496;0;0;0.38365650969529086;0.0;0.8268698060941828;0.0;0.0;0.019390581717451522;0.0;0.0;0.07617728531855955;0.0013850415512465374
2024-05-14;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884328|game1;2669376;14.8.576.5743;1;G2Caps;249;880;9.072630954458926;2;0;1;0.375;4;4;357.50727111926153;1422.5252685546875;1715.187744140625;0.34210526315789475;0.0;0.7548476454293629;0.004155124653739612;0.004155124653739612;0.009695290858725761;0.0;0.012465373961218837;0.04986149584487535;0.024930747922437674
2024-05-14;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884328|game2;2669376;14.8.576.5743;2;TESCreme;459;532;9.934146289358747;1;0;0;0.5;6;3;460.6776784440084;0;0;0.2950138504155125;0.0;0.6897506925207756;0.038781163434903045;0.0110803324099723;0.060941828254847646;0.0;0.0;0.019390581717451522;0.0443213296398892
2024-05-14;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884328|game2;2669376;14.8.576.5743;2;G2Caps;-459;-532;9.648271575995906;0;1;2;0.2857142857142857;5;2;397.0839202011494;897.0821533203125;1849.1448974609375;0.3559556786703601;0.0221606648199446;0.7313019390581718;0.036011080332409975;0.002770083102493075;0.0;0.0;0.0221606648199446;0.04847645429362881;0.00554016620498615
2024-05-14;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884328|game3;2669376;14.8.576.5743;3;G2Caps;200;775;9.428719663918056;1;0;0;0.25;4;3;447.27966731303854;421.86083984375;421.86083984375;0.49584487534626037;0.0;0.8310249307479224;0.0;0.0;0.023545706371191136;0.0;0.0013850415512465374;0.002770083102493075;0.0
2024-05-14;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884328|game3;2669376;14.8.576.5743;3;TESCreme;-200;-775;8.71442271968184;0;0;0;0.0;6;1;467.16230412031217;0;1115.4886474609375;0.5166204986149584;0.0;0.7493074792243767;0.03462603878116344;0.0;0.0013850415512465374;0.0;0.00554016620498615;0.018005540166204988;0.0110803324099723
2024-05-12;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884310|game1;2669374;14.8.576.5743;1;G2Caps;351;-108;10.222761996548416;0;0;0;0;4;1;149.4421833253315;1683.431396484375;1683.431396484375;0.5894590846047156;0.0;0.7780859916782247;0.0;0.038834951456310676;0.004160887656033287;0.0027739251040221915;0.020804438280166437;0.022191400832177532;0.02912621359223301
2024-05-12;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884310|game1;2669374;14.8.576.5743;1;PSGMaple;-351;108;10.222761996548416;1;0;0;0.5;5;2;199.9071398765394;0;3140.677001953125;0.6380027739251041;0.0;0.7309292649098474;0.006934812760055479;0.02912621359223301;0.052704576976421634;0.0;0.009708737864077669;0.036061026352288486;0.009708737864077669
2024-05-12;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884310|game2;2669374;14.8.576.5743;2;G2Caps;2273;2000;9.357689508696096;2;0;3;0.5555555555555556;9;6;482.5447905571253;1055.140380859375;1055.140380859375;0.5656984785615491;0.0;0.7136929460580913;0.0;0.017980636237897647;0.0;0.04149377593360996;0.012448132780082987;0.04979253112033195;0.0318118948824343
2024-05-12;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884310|game2;2669374;14.8.576.5743;2;PSGMaple;-2273;-2000;6.928976201095582;0;3;0;0.0;7;2;257.8249282216261;0;0;0.5905947441217151;0.013831258644536652;0.607192254495159;0.0;0.07468879668049792;0.03734439834024896;0.012448132780082987;0.0;0.0027662517289073307;0.04149377593360996
2024-05-12;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884310|game3;2669374;14.8.576.5743;3;PSGMaple;-1405;-868;7.7233489161306155;0;1;0;0.0;7;3;166.95952592247662;0;587.4296875;0.6019417475728155;0.0;0.6296809986130375;0.0;0.04854368932038835;0.026352288488210817;0.013869625520110958;0.004160887656033287;0.02912621359223301;0.027739251040221916
2024-05-12;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884310|game3;2669374;14.8.576.5743;3;G2Caps;1405;868;9.511161165234924;1;0;1;0.5;5;3;463.89928763227476;119.13081359863281;2137.94287109375;0.4119278779472954;0.0;0.8238557558945908;0.0;0.0013869625520110957;0.015256588072122053;0.008321775312066574;0.006934812760055479;0.015256588072122053;0.052704576976421634
2024-05-12;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884298|game1;2669373;14.8.576.5743;1;BLGknight;1437;1196;10.011373574356895;3;0;2;0.8333333333333334;6;1;595.2310483623522;1109.754150390625;1109.754150390625;0.47572815533980584;0.0;0.6962552011095701;0.052704576976421634;0.0;0.008321775312066574;0.0;0.022191400832177532;0.06657420249653259;0.0
2024-05-12;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884298|game1;2669373;14.8.576.5743;1;T1Faker;-1437;-1196;9.010236216921205;1;3;1;0.4;6;2;360.9161278130699;555.883544921875;1495.535400390625;0.44244105409153955;0.0;0.7323162274618585;0.030513176144244106;0.0;0.008321775312066574;0.0;0.024965325936199722;0.05131761442441054;0.0
2024-05-12;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884298|game2;2669373;14.8.576.5743;2;BLGknight;-180;-392;9.079367129930935;0;0;1;0.3333333333333333;3;1;271.71335074505134;766.3311157226562;2230.24755859375;0.6477115117891817;0.0;0.7766990291262136;0.0;0.008321775312066574;0.012482662968099861;0.0;0.0;0.008321775312066574;0.023578363384188627
2024-05-12;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884298|game2;2669373;14.8.576.5743;2;T1Faker;180;392;9.722786847800055;1;1;0;0.3333333333333333;6;1;396.43385049960915;2189.39013671875;2189.39013671875;0.40360610263522884;0.0;0.7295423023578363;0.07073509015256588;0.0;0.027739251040221916;0.004160887656033287;0.009708737864077669;0.030513176144244106;0.012482662968099861
2024-05-12;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884298|game3;2669373;14.8.576.5743;3;BLGknight;114;413;8.080516725324944;2;0;1;1.0;4;4;288.54465370611837;764.3070678710938;5742.79443359375;0.39944521497919555;0.06102635228848821;0.3800277392510402;0.1650485436893204;0.06102635228848821;0.015256588072122053;0.02912621359223301;0.018030513176144243;0.05131761442441054;0.05131761442441054
2024-05-12;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884298|game3;2669373;14.8.576.5743;3;T1Faker;-114;-413;9.010133693725159;0;1;1;0.3333333333333333;8;1;159.18449302182006;1289.895263671875;1289.895263671875;0.3231622746185853;0.06102635228848821;0.6588072122052705;0.06657420249653259;0.011095700416088766;0.0;0.0027739251040221915;0.018030513176144243;0.004160887656033287;0.026352288488210817
2024-05-12;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884298|game4;2669373;14.8.576.5743;4;T1Faker;-705;-777;9.152596577328113;0;0;0;0;5;0;263.463409070095;0;0;0.39528432732316227;0.0957004160887656;0.6504854368932039;0.0;0.023578363384188627;0.0;0.0;0.006934812760055479;0.03744798890429958;0.02912621359223301
2024-05-12;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884298|game4;2669373;14.8.576.5743;4;BLGknight;705;777;11.011717757097886;0;0;0;0;5;3;359.5480937391238;3171.41455078125;7089.171875;0.4077669902912621;0.04576976421636616;0.7919556171983356;0.0;0.0027739251040221915;0.015256588072122053;0.0;0.020804438280166437;0.020804438280166437;0.03467406380027739
2024-05-15;MSI - MSI 2024 (Bracket Stage: Playoffs);112274705999884322|game1.1;2677668;14.8.576.5743;1;T1Faker;950;1079;9.223561092230545;1;0;2;1.0;5;0;351.4634057977237;382.0863037109375;647.4745483398438;0.40499306518723993;0.0;0.6796116504854369;0.0;0.0319001386962552;0.004160887656033287;0.022191400832177532;0.015256588072122053;0.020804438280166437;0.04022191400832178
