Date;Tournament;MatchId;SeriesId;Patch;SummonnerName;XPD@15;GD@15;CS/Min;Kills;Deaths;Assists;KP%;Damage/Min;JungleProximity;botLanePresence;riverBotPresence
2024-01-16T12:12:23Z;League of Legends Scrims;scrim| aeg g1;2622445;14.1.553.2414;AEG Hid0;119;27;9.36173195956901;1;0;0;0.5;179.21799669802468;0.10138888888888889;0.7305555555555555;0.044444444444444446
2024-01-16T12:12:23Z;League of Legends Scrims;scrim| aeg g1;2622445;14.1.553.2414;RBT Rayito;-119;-27;9.861977178782622;0;0;1;0.3333333333333333;290.92434881963766;0.10555555555555556;0.7666666666666667;0.0
2024-01-16T13:19:24Z;League of Legends Scrims;scrim| aeg game 2;2622491;14.1.553.2414;RBT Rayito;-569;-117;3.073280309206415;0;0;5;0.625;284.7986569533528;0.0875;0.6597222222222222;0.041666666666666664
2024-01-16T13:19:24Z;League of Legends Scrims;scrim| aeg game 2;2622491;14.1.553.2414;AEG Hid0;569;117;9.50572746801054;0;1;0;0.0;239.80876328442383;0.16944444444444445;0.7916666666666666;0.0
2024-01-16T14:18:11Z;League of Legends Scrims;scrim| aeg game 3;2622541;14.1.553.2414;AEG Hid0;1296;1557;8.429003021148036;4;1;3;0.6363636363636364;579.6380523036254;0.2578268876611418;0.7845303867403315;0.03683241252302026
2024-01-16T14:18:11Z;League of Legends Scrims;scrim| aeg game 3;2622541;14.1.553.2414;RBT Rayito;-1296;-1557;7.43202416918429;0;3;1;0.3333333333333333;273.6205095827039;0.07550644567219153;0.8011049723756906;0.0
2024-01-16T15:33:06Z;League of Legends Scrims;scrim| aeg game 4;2622643;14.1.553.2414;RBT Rayito;-537;-654;8.21651174484134;2;2;0;0.3333333333333333;222.823743184831;0.09027777777777778;0.30694444444444446;0.041666666666666664
2024-01-16T15:33:06Z;League of Legends Scrims;scrim| aeg game 4;2622643;14.1.553.2414;AEG Hid0;537;654;9.502574452729549;2;0;2;0.6666666666666666;294.19860124183464;0.4013888888888889;0.3680555555555556;0.022222222222222223
2024-01-16T16:57:16Z;League of Legends Scrims;scrim| aeg game 5;2622702;14.1.553.2414;AEG Hid0;-1086;9;9.14644154735203;1;0;0;0.5;61.57698788823765;0.20416666666666666;0.7416666666666667;0.013888888888888888
2024-01-16T16:57:16Z;League of Legends Scrims;scrim| aeg game 5;2622702;14.1.553.2414;RBT Rayito;1086;-9;10.432659889948408;0;0;0;0.0;277.7883059861626;0.07777777777777778;0.8486111111111111;0.025
2024-01-16T18:02:15Z;League of Legends Scrims;scrim| aeg game 6;2622741;14.1.553.2414;RBT Rayito;-256;-235;7.787886051105593;0;1;3;0.75;261.40686404564553;0.15138888888888888;0.7263888888888889;0.001388888888888889
2024-01-16T18:02:15Z;League of Legends Scrims;scrim| aeg game 6;2622741;14.1.553.2414;AEG Hid0;256;235;9.359752960503052;0;1;1;1.0;440.1567843051072;0.23055555555555557;0.8333333333333334;0.015277777777777777
2024-01-19T12:43:56Z;League of Legends Scrims;scrim| aeg g1;2623995;14.1.553.2414;BJK Kaori;-216;-715;8.363493320346508;2;3;0;0.5;487.30577106511583;0.10416666666666667;0.7875;0.0
2024-01-19T12:43:56Z;League of Legends Scrims;scrim| aeg g1;2623995;14.1.553.2414;AEG Hid0;216;715;8.363493320346508;4;2;2;0.6666666666666666;383.7139643128009;0.16944444444444445;0.7041666666666667;0.009722222222222222
2024-01-19T13:32:35Z;League of Legends Scrims;scrim| aeg game 2;2624018;14.1.553.2414;AEG Hid0;-1521;-1608;5.361506400155152;2;5;0;0.5;528.4464066391048;0.17083333333333334;0.5305555555555556;0.05277777777777778
2024-01-19T13:32:35Z;League of Legends Scrims;scrim| aeg game 2;2624018;14.1.553.2414;BJK Kaori;1521;1608;4.003258112115847;5;1;5;0.8333333333333334;709.2967193993383;0.375;0.6638888888888889;0.0875
2024-01-19T14:19:41Z;League of Legends Scrims;scrim| aeg game 3;2624037;14.1.553.2414;AEG Hid0;731;-1;7.787129602810019;3;2;0;0.375;493.87969746477245;0.0875;0.7791666666666667;0.001388888888888889
2024-01-19T14:19:41Z;League of Legends Scrims;scrim| aeg game 3;2624037;14.1.553.2414;BJK Kaori;-731;1;3.572077799454137;4;2;3;0.6363636363636364;407.2882409266162;0.3736111111111111;0.5388888888888889;0.11805555555555555
2024-01-24T17:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568871|game1;2624061;14.1.553.2414;BKR Hans SamD;712;236;9.932343328410669;0;0;2;0.4;261.6355436616214;0.05555555555555555;0.7652777777777777;0.04027777777777778
2024-01-24T17:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568871|game1;2624061;14.1.553.2414;TDS Coldraa;-712;-236;8.931963424829739;0;0;1;1.0;319.6198091224116;0.07777777777777778;0.6708333333333333;0.08194444444444444
2024-01-24T18:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503319|game1;2624062;14.1.553.2414;M8 BAO;490;-445;9.787581042522433;0;0;0;0;298.56078012302845;0.1622746185852982;0.7572815533980582;0.02912621359223301
2024-01-24T18:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503319|game1;2624062;14.1.553.2414;GW Matias;-490;445;8.144410502536914;1;0;0;1.0;69.27630926924358;0.12205270457697642;0.6324549237170597;0.008321775312066574
2024-01-24T19:10:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568895|game1;2624063;14.1.553.2414;KCB Caliste;-419;775;5.3593973721578125;1;1;3;0.8;351.26617385814495;0.1361111111111111;0.8;0.022222222222222223
2024-01-24T19:10:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568895|game1;2624063;14.1.553.2414;VITB Jopa;419;-775;7.002945899619542;0;2;2;0.5;224.21646025655775;0.14027777777777778;0.8652777777777778;0.019444444444444445
2024-01-24T20:10:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568887|game1;2624064;14.1.553.2414;SLY Innaxe;-580;976;9.21772841235058;2;0;1;0.75;279.86617526240923;0.09444444444444444;0.6194444444444445;0.015277777777777777
2024-01-24T20:10:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568887|game1;2624064;14.1.553.2414;GO Jezu;580;-976;9.074817894329641;0;0;0;0.0;76.99714118970567;0.06944444444444445;0.7222222222222222;0.022222222222222223
2024-01-24T21:25:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503301|game1;2624065;14.1.553.2414;AEG Hid0;-469;-155;8.714466769920378;1;1;0;1.0;214.9447210883945;0.09431345353675451;0.7572815533980582;0.0
2024-01-24T21:25:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503301|game1;2624065;14.1.553.2414;BDSA Keduii;469;155;8.785896825411529;2;1;1;1.0;249.09344955076836;0.10263522884882108;0.7933425797503467;0.033287101248266296
2024-01-25T17:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503303|game1;2624066;14.1.553.2414;GW Matias;-848;-646;4.42887072550145;0;1;0;0;172.8305621827384;0.18194444444444444;0.6236111111111111;0.0
2024-01-25T17:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503303|game1;2624066;14.1.553.2414;BDSA Keduii;848;646;9.072041647398132;1;0;0;1.0;255.47230771136196;0.16944444444444445;0.7055555555555556;0.044444444444444446
2024-01-25T18:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503311|game1;2624067;14.1.553.2414;M8 BAO;519;1003;9.64583165810084;2;0;1;1.0;353.78662339795653;0.2638888888888889;0.775;0.006944444444444444
2024-01-25T18:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503311|game1;2624067;14.1.553.2414;BKR Hans SamD;-519;-1003;8.073918350854777;1;0;0;1.0;238.67314000237548;0.1736111111111111;0.7430555555555556;0.015277777777777777
2024-01-25T20:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568915|game1;2624069;14.1.553.2414;TDS Coldraa;-1092;-1427;7.929327205309936;0;2;2;0.6666666666666666;218.54569795446952;0.18723994452149792;0.7753120665742025;0.0027739251040221915
2024-01-25T20:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568915|game1;2624069;14.1.553.2414;GO Jezu;1092;1427;9.21516404941425;3;1;0;0.375;282.7456822134789;0.15950069348127602;0.7226074895977809;0.026352288488210817
2024-01-25T21:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568889|game1;2624070;14.1.553.2414;AEG Hid0;-12;411;7.9307593743096785;1;2;0;0.5;518.8735114557146;0.14444444444444443;0.8055555555555556;0.0
2024-01-25T21:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568889|game1;2624070;14.1.553.2414;VITB Jopa;12;-411;8.002207656961117;0;1;3;0.6;420.71149040912337;0.15833333333333333;0.7625;0.004166666666666667
2024-01-19T15:42:24Z;League of Legends Scrims;scrim| aeg game 4;2624075;14.1.553.2414;BJK Kaori;-10;230;8.646623294528563;3;1;0;0.6;557.6678089436174;0.1486111111111111;0.6652777777777777;0.0763888888888889
2024-01-19T15:42:24Z;League of Legends Scrims;scrim| aeg game 4;2624075;14.1.553.2414;AEG Hid0;10;-230;8.146405417985589;2;1;2;0.5714285714285714;510.30374279032446;0.11944444444444445;0.6708333333333333;0.018055555555555554
2024-01-19T16:43:14Z;League of Legends Scrims;scrim| aeg game 5;2624110;14.1.553.2414;AEG Hid0;24;-223;8.000019314651762;2;2;3;0.4166666666666667;481.9741686649152;0.27739251040221913;0.8002773925104022;0.0013869625520110957
2024-01-19T16:43:14Z;League of Legends Scrims;scrim| aeg game 5;2624110;14.1.553.2414;BJK Kaori;-24;223;7.928590570770942;2;3;3;0.8333333333333334;780.9453145857617;0.2579750346740638;0.8085991678224688;0.016643550624133148
2024-01-21T13:11:22Z;League of Legends Scrims;scrim| rbls game 1;2624664;14.1.553.2414;RBLS BEAN;-460;-2243;2.857658938315665;0;3;4;0.5714285714285714;391.7906915752555;0.22777777777777777;0.5833333333333334;0.06527777777777778
2024-01-21T13:11:22Z;League of Legends Scrims;scrim| rbls game 1;2624664;14.1.553.2414;AEG Hid0;460;2243;8.430093868031213;5;2;0;0.625;682.4596751252534;0.22777777777777777;0.6472222222222223;0.04583333333333333
2024-01-21T14:34:23Z;League of Legends Scrims;scrim| rbls game 2;2624714;14.1.553.2414;AEG Hid0;719;1030;8.643138645934041;3;1;1;0.6666666666666666;557.5096477898757;0.27184466019417475;0.7642163661581137;0.018030513176144243
2024-01-21T14:34:23Z;League of Legends Scrims;scrim| rbls game 2;2624714;14.1.553.2414;RBLS BEAN;-719;-1030;5.0001628530196935;2;1;1;0.6;331.7104758126662;0.21914008321775313;0.6421636615811374;0.0013869625520110957
2024-01-21T15:42:11Z;League of Legends Scrims;scrim| aeg game 3;2624754;14.1.553.2414;RBLS BEAN;137;-69;3.8578246434165293;0;0;2;0.6666666666666666;306.10923902840256;0.12777777777777777;0.7930555555555555;0.013888888888888888
2024-01-21T15:42:11Z;League of Legends Scrims;scrim| aeg game 3;2624754;14.1.553.2414;AEG Hid0;-137;69;8.001414075234283;0;2;1;0.2;469.06078408689814;0.12222222222222222;0.7666666666666667;0.019444444444444445
2024-01-21T16:59:06Z;League of Legends Scrims;scrim| rbls game 4;2624800;14.1.553.2414;AEG Hid0;-343;-1300;8.146393715169252;2;2;0;0.6666666666666666;332.58268541607134;0.15694444444444444;0.7527777777777778;0.0
2024-01-21T16:59:06Z;League of Legends Scrims;scrim| rbls game 4;2624800;14.1.553.2414;RBLS BEAN;343;1300;8.217853309161963;3;0;1;1.0;300.44544274446287;0.2388888888888889;0.7291666666666666;0.013888888888888888
2024-01-21T18:05:24Z;League of Legends Scrims;scrim| rbls game 5;2624824;14.1.553.2414;RBLS BEAN;-450;-544;4.64489504645069;0;1;1;0.5;304.8895221258949;0.13333333333333333;0.475;0.027777777777777776
2024-01-21T18:05:24Z;League of Legends Scrims;scrim| rbls game 5;2624824;14.1.553.2414;AEG Hid0;450;544;9.075410321526734;0;0;2;0.5;397.4052101617385;0.18888888888888888;0.6638888888888889;0.044444444444444446
2024-01-22T12:01:27Z;League of Legends Scrims;scrim| aeg game 1;2624982;14.1.553.2414;AEG Hid0;1059;1439;9.286389876363115;2;0;0;0.4;226.10437473635486;0.1388888888888889;0.6708333333333333;0.05694444444444444
2024-01-22T12:01:27Z;League of Legends Scrims;scrim| aeg game 1;2624982;14.1.553.2414;CASE DenVoksne;-1059;-1439;7.429111901090492;0;1;0;0.0;91.51794077180408;0.09027777777777778;0.7111111111111111;0.013888888888888888
2024-01-22T13:08:57Z;League of Legends Scrims;scrim| aeg game 2;2625021;14.1.553.2414;CASE DenVoksne;-213;-148;9.074106104676558;1;0;0;0.3333333333333333;255.99425587261754;0.24166666666666667;0.8180555555555555;0.02361111111111111
2024-01-22T13:08:57Z;League of Legends Scrims;scrim| aeg game 2;2625021;14.1.553.2414;AEG Hid0;213;148;8.359609561001237;0;0;2;0.5;449.78788954048457;0.18611111111111112;0.7777777777777778;0.03194444444444444
2024-01-22T14:15:16Z;League of Legends Scrims;scrim| aeg game 3;2625130;14.1.553.2414;AEG Hid0;533;1048;8.788039592130923;1;0;0;0.2;488.9366405573609;0.09305555555555556;0.8305555555555556;0.02638888888888889
2024-01-22T14:15:16Z;League of Legends Scrims;scrim| aeg game 3;2625130;14.1.553.2414;CASE DenVoksne;-533;-1048;6.930405206802435;0;1;1;0.5;120.00072005225101;0.1597222222222222;0.7166666666666667;0.075
2024-01-22T15:41:59Z;League of Legends Scrims;scrim| aeg game 4;2625210;14.1.553.2414;CASE DenVoksne;-460;-614;9.001477508178137;0;3;1;0.5;336.06011368533234;0.1636615811373093;0.7253814147018031;0.022191400832177532
2024-01-22T15:41:59Z;League of Legends Scrims;scrim| aeg game 4;2625210;14.1.553.2414;AEG Hid0;460;614;9.358678996597906;2;0;3;0.8333333333333334;440.44949292233895;0.19972260748959778;0.6171983356449375;0.09292649098474341
2024-01-22T16:42:11Z;League of Legends Scrims;scrim| aeg game 5;2625301;14.1.553.2414;AEG Hid0;-158;662;9.431746405052131;1;1;3;0.8;319.1912582486061;0.15138888888888888;0.8708333333333333;0.0
2024-01-22T16:42:11Z;League of Legends Scrims;scrim| aeg game 5;2625301;14.1.553.2414;CASE DenVoksne;158;-662;9.50319902933283;0;2;0;0.0;286.07650812563764;0.14583333333333334;0.8402777777777778;0.027777777777777776
2024-01-22T17:33:16Z;League of Legends Scrims;scrim| aeg game 6;2625340;14.1.553.2414;CASE DenVoksne;1512;4061;8.715020999761082;7;1;3;0.7692307692307693;844.059703748625;0.3259361997226075;0.5492371705963939;0.027739251040221916
2024-01-22T17:33:16Z;League of Legends Scrims;scrim| aeg game 6;2625340;14.1.553.2414;AEG Hid0;-1512;-4061;4.786118090032725;3;5;2;0.5;419.16549190496863;0.1927877947295423;0.42302357836338417;0.03744798890429958
2024-01-23T13:07:08Z;League of Legends Scrims;scrim| aeg g1;2625621;14.1.553.2414;AEG Hid0;-720;564;7.932491057289869;0;0;0;0.0;304.62265424499196;0.08611111111111111;0.6138888888888889;0.025
2024-01-23T13:07:08Z;League of Legends Scrims;scrim| aeg g1;2625621;14.1.553.2414;GO Jezu;720;-564;7.932491057289869;0;0;0;0.0;501.5615888515869;0.07777777777777778;0.7916666666666666;0.0125
2024-01-23T14:23:10Z;League of Legends Scrims;scrim| aeg game 2;2625670;14.1.553.2414;AEG Hid0;726;1104;7.715551456340641;0;0;1;0.5;292.02591697779604;0.1527777777777778;0.7833333333333333;0.025
2024-01-23T14:23:10Z;League of Legends Scrims;scrim| aeg game 2;2625670;14.1.553.2414;GO Jezu;-726;-1104;7.001148543716508;1;1;0;0.5;381.50995725388026;0.12777777777777777;0.55;0.0
2024-01-23T15:49:18Z;League of Legends Scrims;scrim| aeg game 3;2625715;14.1.553.2414;AEG Hid0;-303;-576;8.302425106990015;1;3;0;1.0;478.17013641226816;0.24398625429553264;0.8402061855670103;0.0
2024-01-23T15:49:18Z;League of Legends Scrims;scrim| aeg game 3;2625715;14.1.553.2414;GO Jezu;303;576;7.275320970042796;3;1;3;0.8571428571428571;496.4519297209344;0.0859106529209622;0.7474226804123711;0.01718213058419244
2024-01-23T16:15:09Z;League of Legends Scrims;scrim| aeg game 3;2625734;14.1.553.2414;AEG Hid0;-1429;-22;8.438391292359645;2;2;1;1.0;279.9043240817005;0.4513888888888889;0.7972222222222223;0.02361111111111111
2024-01-23T16:15:09Z;League of Legends Scrims;scrim| aeg game 3;2625734;14.1.553.2414;GO Jezu;1429;22;9.010485617265383;2;2;2;0.5714285714285714;286.03642520891736;0.14166666666666666;0.7777777777777778;0.011111111111111112
2024-01-23T17:27:12Z;League of Legends Scrims;scrim| aeg game 4;2625787;14.1.553.2414;GO Jezu;1114;803;9.787479404558535;1;0;0;0.25;275.27435824470626;0.043055555555555555;0.7388888888888889;0.04583333333333333
2024-01-23T17:27:12Z;League of Legends Scrims;scrim| aeg game 4;2625787;14.1.553.2414;AEG Hid0;-1114;-803;7.0012626397572;2;0;1;0.6;249.76018310133028;0.058333333333333334;0.5152777777777777;0.0375
2024-01-28T13:05:34Z;League of Legends Scrims;scrim| aeg game 1;2628138;14.1.553.2414;AEG Hid0;-1138;353;7.430865795305514;2;2;1;0.6;693.8981917056262;0.17777777777777778;0.6736111111111112;0.029166666666666667
2024-01-28T13:05:34Z;League of Legends Scrims;scrim| aeg game 1;2628138;14.1.553.2414;USE xMatty;1138;-353;7.073612632069672;1;3;2;0.6;336.693976339708;0.1875;0.7125;0.043055555555555555
2024-01-28T14:11:22Z;League of Legends Scrims;scrim| aeg game 2;2628177;14.1.553.2414;USE xMatty;105;-589;9.357702147293336;2;1;0;1.0;401.2693792311;0.17891816920943135;0.753120665742025;0.008321775312066574
2024-01-28T14:11:22Z;League of Legends Scrims;scrim| aeg game 2;2628177;14.1.553.2414;AEG Hid0;-105;589;8.78623942074107;4;1;2;1.0;613.9884964645825;0.17337031900138697;0.7281553398058253;0.022191400832177532
2024-01-28T15:23:15Z;League of Legends Scrims;scrim| aeg game 3;2628229;14.1.553.2414;AEG Hid0;-481;846;9.500113090929869;0;0;1;0.5;348.68491949760266;0.1986111111111111;0.7958333333333333;0.029166666666666667
2024-01-28T15:23:15Z;League of Legends Scrims;scrim| aeg game 3;2628229;14.1.553.2414;USE xMatty;481;-846;7.642948125785684;0;0;0;0.0;219.71859282679995;0.1125;0.5291666666666667;0.013888888888888888
2024-01-28T16:20:57Z;League of Legends Scrims;scrim| aeg game 4;2628269;14.1.553.2414;USE xMatty;-35;-1738;7.431893183427792;0;2;0;0.0;449.70253339318464;0.19305555555555556;0.7361111111111112;0.0
2024-01-28T16:20:57Z;League of Legends Scrims;scrim| aeg game 4;2628269;14.1.553.2414;AEG Hid0;35;1738;8.146498297218924;3;0;1;0.6666666666666666;544.2354735627232;0.2125;0.8055555555555556;0.0
2024-01-28T17:11:33Z;League of Legends Scrims;scrim| aeg game 5;2628305;14.1.553.2414;AEG Hid0;-971;-621;7.786483871431737;0;2;0;0.0;458.4852563020024;0.18723994452149792;0.7586685159500693;0.015256588072122053
2024-01-28T17:11:33Z;League of Legends Scrims;scrim| aeg game 5;2628305;14.1.553.2414;USE xMatty;971;621;6.2148999707757895;2;0;1;0.42857142857142855;370.60973230003293;0.10679611650485436;0.8016643550624133;0.022191400832177532
2024-01-29T14:05:26Z;League of Legends Scrims;scrim| aeg game 1;2628596;14.1.553.2414;AEG Hid0;-179;-1078;7.6465852331036706;0;2;2;0.5;368.9689531981033;0.19166666666666668;0.8430555555555556;0.0
2024-01-29T14:05:26Z;League of Legends Scrims;scrim| aeg game 1;2628596;14.1.553.2414;KOI Shy Carry;179;1078;8.432682780432085;2;2;0;0.4;568.7229419653736;0.19027777777777777;0.7625;0.011111111111111112
2024-01-29T15:02:40Z;League of Legends Scrims;scrim| aeg game 2;2628641;14.1.553.2414;KOI Shy Carry;-193;-1376;7.0021899856143115;1;3;1;0.5;242.60107404257758;0.12222222222222222;0.44305555555555554;0.0
2024-01-29T15:02:40Z;League of Legends Scrims;scrim| aeg game 2;2628641;14.1.553.2414;AEG Hid0;193;1376;9.574423041554263;1;2;2;0.6;239.77970475274458;0.14583333333333334;0.5472222222222223;0.0
2024-01-29T16:20:39Z;League of Legends Scrims;scrim| aeg game 3;2628698;14.1.553.2414;AEG Hid0;-1573;-1646;2.4297449564902083;0;2;4;0.5714285714285714;471.41249914386975;0.22777777777777777;0.5972222222222222;0.05694444444444444
2024-01-29T16:20:39Z;League of Legends Scrims;scrim| aeg game 3;2628698;14.1.553.2414;KOI Shy Carry;1573;1646;8.718496608582512;3;2;2;0.5;513.0566011387649;0.14722222222222223;0.8;0.0
2024-01-29T17:48:44Z;League of Legends Scrims;scrim | koi game 4;2628785;14.1.553.2414;KOI Shy Carry;328;156;7.786675310400067;6;2;1;0.7;495.1230147383546;0.11789181692094314;0.608876560332871;0.015256588072122053
2024-01-29T17:48:44Z;League of Legends Scrims;scrim | koi game 4;2628785;14.1.553.2414;AEG Hid0;-328;-156;8.501049192088146;2;3;3;0.35714285714285715;324.1223480430227;0.24271844660194175;0.7586685159500693;0.020804438280166437
2024-01-29T18:42:57Z;League of Legends Scrims;scrim | koi game 5;2628826;14.1.553.2414;KOI Shy Carry;-109;-1693;7.932362233933775;0;2;1;0.2;567.9082216699412;0.23472222222222222;0.8291666666666667;0.0
2024-01-29T18:42:57Z;League of Legends Scrims;scrim | koi game 5;2628826;14.1.553.2414;AEG Hid0;109;1693;8.218213125246704;5;0;0;0.45454545454545453;521.0084021342873;0.16111111111111112;0.7694444444444445;0.03333333333333333
2024-01-31T17:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503329|game1;2629037;14.1.553.2414;VITB Jopa;-1900;-1946;9.36041257819204;0;3;2;1.0;179.97612846442638;0.08055555555555556;0.6625;0.05277777777777778
2024-01-31T17:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503329|game1;2629037;14.1.553.2414;BKR Hans SamD;1900;1946;10.50366907629183;4;0;3;0.875;396.3763224325518;0.11527777777777778;0.7402777777777778;0.03194444444444444
2024-01-31T18:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503321|game1;2629038;14.1.553.2414;TDS Coldraa;-169;-1257;7.788447573694993;1;1;0;1.0;232.93702414921677;0.275;0.7777777777777778;0.0
2024-01-31T18:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503321|game1;2629038;14.1.553.2414;M8 BAO;169;1257;9.146066875531735;3;1;1;1.0;323.556804191458;0.2361111111111111;0.7305555555555555;0.04583333333333333
2024-01-31T19:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568903|game1;2629039;14.1.553.2414;AEG Hid0;-274;-157;8.358414850352913;1;1;1;1.0;325.3164922509684;0.2152777777777778;0.7680555555555556;0.001388888888888889
2024-01-31T19:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568903|game1;2629039;14.1.553.2414;KCB Caliste;274;157;9.0013698388416;0;0;2;1.0;182.7659727161638;0.2222222222222222;0.6180555555555556;0.05694444444444444
2024-01-31T20:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503297|game1;2629040;14.1.553.2414;SLY Innaxe;310;860;8.790460157797648;1;0;3;0.8;279.5262793533596;0.18055555555555555;0.7388888888888889;0.013888888888888888
2024-01-31T20:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503297|game1;2629040;14.1.553.2414;BDSA Keduii;-310;-860;8.504591534779838;0;2;1;1.0;266.63355909036255;0.11805555555555555;0.7097222222222223;0.03611111111111111
2024-01-31T21:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568911|game1;2629041;14.1.553.2414;GO Jezu;421;787;9.214652021800289;3;0;0;0.5;370.03518284160083;0.2013888888888889;0.6944444444444444;0.05277777777777778
2024-01-31T21:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568911|game1;2629041;14.1.553.2414;GW Matias;-421;-787;7.786023801366135;1;3;2;1.0;426.88562220988376;0.16944444444444445;0.7222222222222222;0.011111111111111112
2024-02-01T17:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568881|game1;2629042;14.1.553.2414;GW Matias;-398;-10;9.146388885772774;0;0;0;0.0;277.65804711789843;0.15694444444444444;0.48194444444444445;0.025
2024-02-01T17:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568881|game1;2629042;14.1.553.2414;SLY Innaxe;398;10;8.574739580411975;0;0;1;0.3333333333333333;215.75413895567894;0.19027777777777777;0.525;0.05138888888888889
2024-02-01T18:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568901|game1;2629044;14.1.553.2414;AEG Hid0;70;982;9.504360210608017;1;0;2;1.0;308.35592114870684;0.2777777777777778;0.6555555555555556;0.016666666666666666
2024-02-01T18:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568901|game1;2629044;14.1.553.2414;TDS Coldraa;-70;-982;8.932669370872196;0;1;0;0;308.45547156165645;0.18472222222222223;0.6833333333333333;0.0
2024-02-01T19:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568917|game1;2629045;14.1.553.2414;GO Jezu;-298;179;7.717870386530664;2;0;0;1.0;325.28825680916145;0.14027777777777778;0.7888888888888889;0.008333333333333333
2024-02-01T19:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755568917|game1;2629045;14.1.553.2414;KCB Caliste;298;-179;8.861258591942615;0;1;0;0.0;174.45131791462063;0.15694444444444444;0.7791666666666667;0.027777777777777776
2024-02-01T20:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503315|game1;2629046;14.1.553.2414;VITB Jopa;159;485;8.860938188923614;1;1;0;0.3333333333333333;279.4990751626965;0.18888888888888888;0.8055555555555556;0.001388888888888889
2024-02-01T20:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503315|game1;2629046;14.1.553.2414;M8 BAO;-159;-485;8.003428041608425;0;1;1;1.0;275.16426297207846;0.10972222222222222;0.6694444444444444;0.008333333333333333
2024-02-01T21:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503295|game1;2629047;14.1.553.2414;BDSA Keduii;610;767;10.146842539843657;0;0;1;1.0;341.6294741108667;0.05416666666666667;0.8486111111111111;0.0
2024-02-01T21:00:00Z;La Ligue Française - Spring 2024 (Regular Season: Regular Season);111561126755503295|game1;2629047;14.1.553.2414;BKR Hans SamD;-610;-767;8.574796512543935;0;1;1;0.25;187.81019936928195;0.14583333333333334;0.7291666666666666;0.027777777777777776
2024-01-30T13:10:32Z;League of Legends Scrims;scrim| aeg game 1;2629092;14.1.553.2414;AEG Hid0;19;618;8.57217868577527;1;1;1;0.5;271.19993131187823;0.225;0.7041666666666667;0.020833333333333332
2024-01-30T13:10:32Z;League of Legends Scrims;scrim| aeg game 1;2629092;14.1.553.2414;GO Jezu;-19;-618;8.50074386339381;0;2;1;0.5;250.42784996484733;0.16944444444444445;0.575;0.002777777777777778
2024-01-30T14:24:34Z;League of Legends Scrims;scrim| aeg game 2;2629139;14.1.553.2414;GO Jezu;266;-253;6.842105263157895;0;1;0;0;122.3622613204153;0.1651376146788991;0.7155963302752294;0.0
